t,B
0.0,0.0
0.00048828125,-0.0032020271618950894
0.0009765625,-0.007292007821078476
0.00146484375,-0.012719276628578089
0.001953125,-0.011544320943894891
0.00244140625,-0.015494752331950495
0.0029296875,-0.018401848457850412
0.00341796875,-0.018129866114809365
0.00390625,-0.020621076504822318
0.00439453125,-0.015580327448171082
0.0048828125,-0.015461350208954333
0.00537109375,-0.01928689288147531
0.005859375,-0.02461488694927729
0.00634765625,-0.01830259866550636
0.0068359375,-0.014664462270315651
0.00732421875,-0.011220409006677657
0.0078125,-0.01018608093848892
0.00830078125,-0.002358369554130907
0.0087890625,0.009131584976014379
0.00927734375,0.012223674605585901
0.009765625,0.01969471051116814
0.01025390625,0.022246584579852045
0.0107421875,0.022587492246525502
0.01123046875,0.023004572387170272
0.01171875,0.019219121096959137
0.01220703125,0.01746403337710373
0.0126953125,0.020519020423529096
0.01318359375,0.02222544559719735
0.013671875,0.01893708781915712
0.01416015625,0.020045286698117462
0.0146484375,0.018891540417203433
0.01513671875,0.016138864257760174
0.015625,0.020755360092151585
0.01611328125,0.025861780976247875
0.0166015625,0.02227898938658169
0.01708984375,0.018767882913437242
0.017578125,0.02365709126465797
0.01806640625,0.027120134358187324
0.0185546875,0.029908057610443337
0.01904296875,0.03360261836305229
0.01953125,0.03642745017413793
0.02001953125,0.03710338234261057
0.0205078125,0.0364239385909418
0.02099609375,0.04190374964883805
0.021484375,0.0419993405845296
0.02197265625,0.046157945989970105
0.0224609375,0.04628997713505733
0.02294921875,0.0476944290476468
0.0234375,0.04941756508283033
0.02392578125,0.04758167754055123
0.0244140625,0.051781672729848544
0.02490234375,0.050173092503799394
0.025390625,0.04995229200982886
0.02587890625,0.049676343229083784
0.0263671875,0.05589232927428816
0.02685546875,0.05708631505684361
0.02734375,0.06128283862307906
0.02783203125,0.058117175171243284
0.0283203125,0.057835025666804714
0.02880859375,0.0632281479176425
0.029296875,0.06279513567134325
0.02978515625,0.05610036413138038
0.0302734375,0.048399818209891865
0.03076171875,0.03629458122902446
0.03125,0.03775981038735611
0.03173828125,0.03895942705042938
0.0322265625,0.04262224652552605
0.03271484375,0.044277793211127084
0.033203125,0.044544254374200155
0.03369140625,0.04629001939882161
0.0341796875,0.04352197005091202
0.03466796875,0.04467967785034267
0.03515625,0.04569602356647642
0.03564453125,0.044725281612560924
0.0361328125,0.04391015906389757
0.03662109375,0.0473625686593765
0.037109375,0.046688070630354905
0.03759765625,0.05629133901811277
0.0380859375,0.05782814124362875
0.03857421875,0.06149246394463775
0.0390625,0.06379108759399042
0.03955078125,0.06306923019598333
0.0400390625,0.0611145792201856
0.04052734375,0.0575476147153979
0.041015625,0.057101224932751826
0.04150390625,0.05738258964928651
0.0419921875,0.0563831420065387
0.04248046875,0.058380169110333203
0.04296875,0.062400666397395506
0.04345703125,0.0668534720483817
0.0439453125,0.06852777561897193
0.04443359375,0.07785753258730564
0.044921875,0.07614562840281344
0.04541015625,0.07572546011168904
0.0458984375,0.0751276839553138
0.04638671875,0.06899342812176262
0.046875,0.06727331090764606
0.04736328125,0.06718962413560535
0.0478515625,0.0648449553536197
0.04833984375,0.06078193252061827
0.048828125,0.05581146659691458
0.04931640625,0.058221540635837565
0.0498046875,0.05945376491574169
0.05029296875,0.060767875756721865
0.05078125,0.06035949460463782
0.05126953125,0.0651460148359827
0.0517578125,0.06549496427358435
0.05224609375,0.059894503636629584
0.052734375,0.05835853589389344
0.05322265625,0.05262125096375649
0.0537109375,0.055105411673102477
0.05419921875,0.05284909708478352
0.0546875,0.04844462012575803
0.05517578125,0.049436850927262875
0.0556640625,0.05238927549690007
0.05615234375,0.053403892849758654
0.056640625,0.054004183894458206
0.05712890625,0.048551926411925454
0.0576171875,0.05010770381060536
0.05810546875,0.049189891750274044
0.05859375,0.046503609559018375
0.05908203125,0.0523816730339163
0.0595703125,0.05523762240458981
0.06005859375,0.05104615163426125
0.060546875,0.04209092364693362
0.06103515625,0.04117903295436957
0.0615234375,0.04323203777585717
0.06201171875,0.0394791109029656
0.0625,0.03580384580852675
0.06298828125,0.033602821883643046
0.0634765625,0.038160568892306915
0.06396484375,0.036553214270569234
0.064453125,0.03792999306054517
0.06494140625,0.04520033075921915
0.0654296875,0.04691787761418028
0.06591796875,0.049516921658508725
0.06640625,0.047842259266957704
0.06689453125,0.05072140158621175
0.0673828125,0.056871898832081304
0.06787109375,0.05762781744785128
0.068359375,0.05543195354615854
0.06884765625,0.05382114667101895
0.0693359375,0.05480331912835467
0.06982421875,0.05422122340458265
0.0703125,0.05960803720755624
0.07080078125,0.05803965170281344
0.0712890625,0.06085376079208003
0.07177734375,0.0619278390727601
0.072265625,0.06092063075315424
0.07275390625,0.056608463045845527
0.0732421875,0.045599321077782626
0.07373046875,0.04167086015920257
0.07421875,0.04541944276505041
0.07470703125,0.044230148878498333
0.0751953125,0.04078306984823957
0.07568359375,0.036958286869226475
0.076171875,0.03427707288240402
0.07666015625,0.03951874190935679
0.0771484375,0.04376848407267496
0.07763671875,0.043443766947305576
0.078125,0.04928686422720917
0.07861328125,0.048735803564095743
0.0791015625,0.05205264428218729
0.07958984375,0.05409542432391805
0.080078125,0.04631892170207494
0.08056640625,0.04128252355532335
0.0810546875,0.04065048315030569
0.08154296875,0.046646006093196045
0.08203125,0.04953243221038751
0.08251953125,0.05626309505196331
0.0830078125,0.056647886003648305
0.08349609375,0.05595813933193999
0.083984375,0.05620427688022733
0.08447265625,0.05490751838143114
0.0849609375,0.05954752953422947
0.08544921875,0.06321843454584171
0.0859375,0.07273457033145932
0.08642578125,0.07211512778832393
0.0869140625,0.06090337117469229
0.08740234375,0.060319272518243185
0.087890625,0.06720858125075557
0.08837890625,0.06573339978194229
0.0888671875,0.0682592387613597
0.08935546875,0.06263572056639222
0.08984375,0.0652507055387866
0.09033203125,0.06365101409230714
0.0908203125,0.06288212724854221
0.09130859375,0.06181818548049369
0.091796875,0.06377003003684095
0.09228515625,0.06461347102634953
0.0927734375,0.06742762287841898
0.09326171875,0.07348575752524425
0.09375,0.07522130687109754
0.09423828125,0.0798482136373933
0.0947265625,0.08491105374493428
0.09521484375,0.09260438342375278
0.095703125,0.09043902274960391
0.09619140625,0.08519632349497488
0.0966796875,0.08300985695776468
0.09716796875,0.07747434523976458
0.09765625,0.07938101897553243
0.09814453125,0.0869612624342271
0.0986328125,0.08746267494566994
0.09912109375,0.08855776865108743
0.099609375,0.08916683026500251
0.10009765625,0.08852705477721969
0.1005859375,0.09071004662816202
0.10107421875,0.09458586602378226
0.1015625,0.09788497874598312
0.10205078125,0.09406825197068362
0.1025390625,0.08656534719976744
0.10302734375,0.08765575279710441
0.103515625,0.090181035639498
0.10400390625,0.09033958738409167
0.1044921875,0.0909909218375909
0.10498046875,0.09764113982871359
0.10546875,0.1063817884410914
0.10595703125,0.10755619384376723
0.1064453125,0.1078851119387521
0.10693359375,0.10575212712033764
0.107421875,0.1019211296017443
0.10791015625,0.09905282376762332
0.1083984375,0.09952567430253112
0.10888671875,0.10381052963833245
0.109375,0.0970181387654769
0.10986328125,0.09696813693092683
0.1103515625,0.0950812934575325
0.11083984375,0.09094034864840277
0.111328125,0.09144178615447503
0.11181640625,0.10424415319925434
0.1123046875,0.10975707687324665
0.11279296875,0.11407511777527445
0.11328125,0.11004616533390303
0.11376953125,0.10732651435824594
0.1142578125,0.10209550520475383
0.11474609375,0.10101089919261134
0.115234375,0.10111587462978781
0.11572265625,0.10502575012226148
0.1162109375,0.1043570924429483
0.11669921875,0.1090183154928695
0.1171875,0.11618236989107504
0.11767578125,0.11078088905366261
0.1181640625,0.10462174345545533
0.11865234375,0.09890049676495585
0.119140625,0.0973469896914086
0.11962890625,0.09215042077624684
0.1201171875,0.08847204617641156
0.12060546875,0.09226003778708561
0.12109375,0.09920260676729267
0.12158203125,0.09656898224638032
0.1220703125,0.09681096252680546
0.12255859375,0.09619547537527576
0.123046875,0.09788000126565932
0.12353515625,0.09915498475369651
0.1240234375,0.10030894640009672
0.12451171875,0.09982530137758339
0.125,0.09720697896951631
0.12548828125,0.09855388417248899
0.1259765625,0.09882553809624146
0.12646484375,0.10562434991714749
0.126953125,0.10890723914536196
0.12744140625,0.10532662968600916
0.1279296875,0.09588732425461605
0.12841796875,0.09208708892526096
0.12890625,0.08547342144282852
0.12939453125,0.08621251488979685
0.1298828125,0.0845210612625085
0.13037109375,0.08103979072060279
0.130859375,0.08543738230591079
0.13134765625,0.08805623983862455
0.1318359375,0.09143045743610412
0.13232421875,0.09263914852811792
0.1328125,0.09480633776296436
0.13330078125,0.09860237844526228
0.1337890625,0.10108485011981307
0.13427734375,0.10221949512816403
0.134765625,0.10449883769693354
0.13525390625,0.1017485315610441
0.1357421875,0.10258667502712583
0.13623046875,0.10159433605577185
0.13671875,0.09250646188326254
0.13720703125,0.08886983468573208
0.1376953125,0.08611566802492474
0.13818359375,0.08453636173918858
0.138671875,0.09021301118967708
0.13916015625,0.09001877737020093
0.1396484375,0.09370500060285131
0.14013671875,0.09936244092255003
0.140625,0.10868680431409301
0.14111328125,0.10828402919557722
0.1416015625,0.10711761013420958
0.14208984375,0.09932907304005716
0.142578125,0.09620928558489353
0.14306640625,0.10252132956715183
0.1435546875,0.1031970572710996
0.14404296875,0.10489148653382896
0.14453125,0.10251771180822336
0.14501953125,0.10145088297771018
0.1455078125,0.10385642025657087
0.14599609375,0.11038335161814122
0.146484375,0.11725378568281057
0.14697265625,0.12489844384360094
0.1474609375,0.12924240875500326
0.14794921875,0.13050860867155675
0.1484375,0.13058110446056367
0.14892578125,0.12778459757312863
0.1494140625,0.12891420592658928
0.14990234375,0.128327140441479
0.150390625,0.12675659433078845
0.15087890625,0.12924426909774708
0.1513671875,0.12970573240526753
0.15185546875,0.13104541258134125
0.15234375,0.12992538083142618
0.15283203125,0.12778003668292853
0.1533203125,0.12924414195459735
0.15380859375,0.1263046034600172
0.154296875,0.12630497522040698
0.15478515625,0.12722052803607992
0.1552734375,0.12563868878217377
0.15576171875,0.12600189805595685
0.15625,0.1288700171162294
0.15673828125,0.13225951825149432
0.1572265625,0.139546298778767
0.15771484375,0.1414865815152069
0.158203125,0.14088129281844872
0.15869140625,0.13626657526076136
0.1591796875,0.1348198976944518
0.15966796875,0.13411816525226106
0.16015625,0.13721555926613058
0.16064453125,0.1358564594161558
0.1611328125,0.13197413187740575
0.16162109375,0.13007510132679537
0.162109375,0.1324733722495797
0.16259765625,0.13604275463538046
0.1630859375,0.13404824219727443
0.16357421875,0.1327476633069334
0.1640625,0.1365745140300236
0.16455078125,0.13617134519853874
0.1650390625,0.13422659713117246
0.16552734375,0.13160719940532553
0.166015625,0.13509983032613768
0.16650390625,0.13723855304248014
0.1669921875,0.1425459526944117
0.16748046875,0.14542671145336136
0.16796875,0.1442763763903523
0.16845703125,0.14782742346629701
0.1689453125,0.13997270770466103
0.16943359375,0.13976210649464693
0.169921875,0.14389660596687032
0.17041015625,0.14733409545205856
0.1708984375,0.14798238109692313
0.17138671875,0.15549024981463097
0.171875,0.1563680487318278
0.17236328125,0.15961261763438447
0.1728515625,0.1610885814365393
0.17333984375,0.16789761441580156
0.173828125,0.16547305387944777
0.17431640625,0.16548180686756445
0.1748046875,0.1682454770541342
0.17529296875,0.16531151742785422
0.17578125,0.16680444631940072
0.17626953125,0.16643228633021462
0.1767578125,0.1658301307192211
0.17724609375,0.16888839295017916
0.177734375,0.16107286106825947
0.17822265625,0.15863017225190293
0.1787109375,0.15638021610521688
0.17919921875,0.1568222940318221
0.1796875,0.1511386501184231
0.18017578125,0.15103096272670782
0.1806640625,0.14784765032786157
0.18115234375,0.1467861597269676
0.181640625,0.14219025879087058
0.18212890625,0.13751814616656674
0.1826171875,0.13239217300370962
0.18310546875,0.13187647342190584
0.18359375,0.13009451495719454
0.18408203125,0.12655608043416855
0.1845703125,0.12396255242047848
0.18505859375,0.1273578569628383
0.185546875,0.1277045849541726
0.18603515625,0.1359082171075525
0.1865234375,0.12902356652689984
0.18701171875,0.12848605582396105
0.1875,0.13357320098054168
0.18798828125,0.13620199385265677
0.1884765625,0.13470236887087617
0.18896484375,0.13501834504533064
0.189453125,0.1338565334061743
0.18994140625,0.1305067137731285
0.1904296875,0.12565077806378172
0.19091796875,0.12880264687562762
0.19140625,0.13164691711828708
0.19189453125,0.13333220747396857
0.1923828125,0.13359228215945937
0.19287109375,0.1351127591234777
0.193359375,0.13012150329164288
0.19384765625,0.12755944530360544
0.1943359375,0.1278448045527268
0.19482421875,0.12532673591259913
0.1953125,0.1269720009835782
0.19580078125,0.12227048498600467
0.1962890625,0.12409883370329707
0.19677734375,0.12390352678581623
0.197265625,0.12810744299939714
0.19775390625,0.13331980649450598
0.1982421875,0.1358612980029048
0.19873046875,0.1352742355296848
0.19921875,0.13370551563556646
0.19970703125,0.12867346520390016
0.2001953125,0.12447583030383366
0.20068359375,0.12495832323097203
0.201171875,0.11433506651367235
0.20166015625,0.10851880130902129
0.2021484375,0.10619082418580586
0.20263671875,0.10728573045878528
0.203125,0.10455468563651947
0.20361328125,0.09884689189907653
0.2041015625,0.09682252146415542
0.20458984375,0.09761756620820648
0.205078125,0.09574531042998086
0.20556640625,0.08991541735196842
0.2060546875,0.09107272790086363
0.20654296875,0.09226305173193441
0.20703125,0.0964395239911117
0.20751953125,0.10370638505358995
0.2080078125,0.09998962633915295
0.20849609375,0.1019399513084012
0.208984375,0.10014426598354119
0.20947265625,0.09764325299297688
0.2099609375,0.08771426706376186
0.21044921875,0.08304151486847974
0.2109375,0.07949440241875083
0.21142578125,0.07862972724323973
0.2119140625,0.07170913478044717
0.21240234375,0.07220198106373822
0.212890625,0.07412316958805404
0.21337890625,0.087180293736232
0.2138671875,0.08803080709172541
0.21435546875,0.08621797602803238
0.21484375,0.0899727711710841
0.21533203125,0.09298989978580788
0.2158203125,0.09502033943754162
0.21630859375,0.09930627503051896
0.216796875,0.10494501427230163
0.21728515625,0.11038386874493625
0.2177734375,0.11556948625795785
0.21826171875,0.11909306409843237
0.21875,0.12720482883477804
0.21923828125,0.13094194115849725
0.2197265625,0.1336944003673598
0.22021484375,0.13379518189590783
0.220703125,0.13766636089282097
0.22119140625,0.1410133000389164
0.2216796875,0.144853876173318
0.22216796875,0.14299180180676363
0.22265625,0.1439819240157299
0.22314453125,0.1446202975188509
0.2236328125,0.14794156243053952
0.22412109375,0.15096244177539167
0.224609375,0.15034726146689484
0.22509765625,0.1534981794591938
0.2255859375,0.1560263894454402
0.22607421875,0.16120076768186553
0.2265625,0.1658526531120395
0.22705078125,0.16818128232413782
0.2275390625,0.1673952482122958
0.22802734375,0.17454025023878503
0.228515625,0.1767306773558853
0.22900390625,0.18516406153928075
0.2294921875,0.18621177577660342
0.22998046875,0.1944745719436733
0.23046875,0.1964502184046525
0.23095703125,0.19057709686443167
0.2314453125,0.1905898119536902
0.23193359375,0.19234123916310936
0.232421875,0.19686914024142182
0.23291015625,0.20295609947721174
0.2333984375,0.20317203778615814
0.23388671875,0.20362411267883726
0.234375,0.20784566188961315
0.23486328125,0.2045252108804856
0.2353515625,0.2036779906410818
0.23583984375,0.19814089071379543
0.236328125,0.19676838135316013
0.23681640625,0.19996125545920054
0.2373046875,0.2035913670100877
0.23779296875,0.20466245681668419
0.23828125,0.20363812210110793
0.23876953125,0.2063523097136193
0.2392578125,0.20239747266165745
0.23974609375,0.20619746168630157
0.240234375,0.21064713309637847
0.24072265625,0.20869177470970424
0.2412109375,0.20923545214860714
0.24169921875,0.20995039900782825
0.2421875,0.2163871874491162
0.24267578125,0.21987020196620105
0.2431640625,0.22162974100366514
0.24365234375,0.22245988051236693
0.244140625,0.22219934199056557
0.24462890625,0.22547444395897617
0.2451171875,0.2281256768697783
0.24560546875,0.2301883089582802
0.24609375,0.22753669609592256
0.24658203125,0.22902672945609592
0.2470703125,0.22850142380705873
0.24755859375,0.2328152571996032
0.248046875,0.23384404034890602
0.24853515625,0.23784859912829032
0.2490234375,0.23144372641996913
0.24951171875,0.2240329001936061
0.25,0.22017789287046327
0.25048828125,0.22549506750051568
0.2509765625,0.2297984984872617
0.25146484375,0.23400537754302037
0.251953125,0.23552430717527748
0.25244140625,0.235298347793699
0.2529296875,0.23397282655481352
0.25341796875,0.23287925292406125
0.25390625,0.22383702663314292
0.25439453125,0.22499529612483468
0.2548828125,0.2255901641624205
0.25537109375,0.2225606150775718
0.255859375,0.21881196661225136
0.25634765625,0.21821910984980963
0.2568359375,0.20941215416487652
0.25732421875,0.20605010404202984
0.2578125,0.21213949783615832
0.25830078125,0.21976543531891252
0.2587890625,0.2224554972574411
0.25927734375,0.21841373530245461
0.259765625,0.21935792841680718
0.26025390625,0.22497929158494415
0.2607421875,0.22591066748982708
0.26123046875,0.22666922609449291
0.26171875,0.22950647077406436
0.26220703125,0.23071796957175877
0.2626953125,0.22928681673893678
0.26318359375,0.23058585396238576
0.263671875,0.22677098895326442
0.26416015625,0.22648427942802873
0.2646484375,0.22867037575662869
0.26513671875,0.22676554287577544
0.265625,0.22942004026259802
0.26611328125,0.23485852786053535
0.2666015625,0.24016153632455337
0.26708984375,0.2467610700759391
0.267578125,0.25108791176760376
0.26806640625,0.25725339337543573
0.2685546875,0.2605278896747273
0.26904296875,0.26310945394805796
0.26953125,0.26702347014569333
0.27001953125,0.271860067973495
0.2705078125,0.2762296461554751
0.27099609375,0.280023019323354
0.271484375,0.28322908597234264
0.27197265625,0.29093411002960723
0.2724609375,0.2871339897804678
0.27294921875,0.27531672161376364
0.2734375,0.27035136444789054
0.27392578125,0.27557619137150385
0.2744140625,0.2797561703131755
0.27490234375,0.2883873291669742
0.275390625,0.29341975628681144
0.27587890625,0.29462506919157544
0.2763671875,0.28966277935494955
0.27685546875,0.2887234101331438
0.27734375,0.2907581821766519
0.27783203125,0.28593120644857
0.2783203125,0.2809448511904062
0.27880859375,0.2718410947860466
0.279296875,0.2712898101665954
0.27978515625,0.2741305760154457
0.2802734375,0.26959443213503764
0.28076171875,0.26625221304543883
0.28125,0.263861218462505
0.28173828125,0.2571276492026662
0.2822265625,0.25400896915958826
0.28271484375,0.2535310886340059
0.283203125,0.25875463174281926
0.28369140625,0.2536981956546895
0.2841796875,0.24452626928683774
0.28466796875,0.24403418931983703
0.28515625,0.24004883690290263
0.28564453125,0.23831207283383654
0.2861328125,0.24280201602923565
0.28662109375,0.24103260593308343
0.287109375,0.23853335464190173
0.28759765625,0.24013926610125752
0.2880859375,0.24028038524057643
0.28857421875,0.23966522555746123
0.2890625,0.23675563057668605
0.28955078125,0.2375765103597037
0.2900390625,0.22928880061362816
0.29052734375,0.2176993187845301
0.291015625,0.21688866530680082
0.29150390625,0.2154170140638288
0.2919921875,0.21371429789213897
0.29248046875,0.21072630484777033
0.29296875,0.20487065644195554
0.29345703125,0.20198685961715204
0.2939453125,0.20179245210750074
0.29443359375,0.2002878647776264
0.294921875,0.19686022916745707
0.29541015625,0.197350831686935
0.2958984375,0.19760443438564063
0.29638671875,0.19629596910954972
0.296875,0.19794686820192023
0.29736328125,0.19146644851025782
0.2978515625,0.19305173901372943
0.29833984375,0.2010258768818221
0.298828125,0.20435184267169443
0.29931640625,0.20582171774008887
0.2998046875,0.20321416002033235
0.30029296875,0.2084090935780203
0.30078125,0.2026609097030902
0.30126953125,0.19796779439994047
0.3017578125,0.1939887558676812
0.30224609375,0.19400806906691073
0.302734375,0.20234125079168638
0.30322265625,0.20160912861043273
0.3037109375,0.2032139656296344
0.30419921875,0.20313740469066469
0.3046875,0.2109462164174969
0.30517578125,0.217188475745359
0.3056640625,0.21707658410568517
0.30615234375,0.22169376849072248
0.306640625,0.2210462363933645
0.30712890625,0.22531280500466752
0.3076171875,0.22611067869018478
0.30810546875,0.22666840847141345
0.30859375,0.23083168204176666
0.30908203125,0.2308300241053702
0.3095703125,0.23100360214003443
0.31005859375,0.22688893378479205
0.310546875,0.22275946085010448
0.31103515625,0.2244593841308059
0.3115234375,0.22408829470071107
0.31201171875,0.2280909758296442
0.3125,0.2290659049772148
0.31298828125,0.23082315729221936
0.3134765625,0.23392924944034665
0.31396484375,0.23907995443149407
0.314453125,0.23429252938761505
0.31494140625,0.23328433248965247
0.3154296875,0.2360395304169727
0.31591796875,0.24242506401463187
0.31640625,0.24911281530577178
0.31689453125,0.24957248049533698
0.3173828125,0.25023473840436833
0.31787109375,0.24889309431264783
0.318359375,0.24707287242965562
0.31884765625,0.252145280663738
0.3193359375,0.24309790378921417
0.31982421875,0.23371442833494613
0.3203125,0.22985545929693477
0.32080078125,0.2227775728170157
0.3212890625,0.22235947811528475
0.32177734375,0.2195464712320432
0.322265625,0.22441510499487835
0.32275390625,0.2274676736570111
0.3232421875,0.23629793464900611
0.32373046875,0.2351313701235371
0.32421875,0.23414521055494983
0.32470703125,0.23231618283064587
0.3251953125,0.22800972642555759
0.32568359375,0.22821527806311598
0.326171875,0.23274735591907023
0.32666015625,0.23564999487597968
0.3271484375,0.226188426017323
