t,B
0.32763671875,0.22949166235116153
0.328125,0.23509257964436353
0.32861328125,0.23833933209600933
0.3291015625,0.23676223896945015
0.32958984375,0.23395082528051053
0.330078125,0.23372792683249416
0.33056640625,0.23207212458164467
0.3310546875,0.2309782857876207
0.33154296875,0.23321512165179367
0.33203125,0.23182674079098936
0.33251953125,0.2343238454314943
0.3330078125,0.23451882140516714
0.33349609375,0.23282764529661162
0.333984375,0.224933224912296
0.33447265625,0.2235606079652494
0.3349609375,0.22392503907740963
0.33544921875,0.22369823748890616
0.3359375,0.22859781064091753
0.33642578125,0.23557300306905385
0.3369140625,0.23433141620957396
0.33740234375,0.2398220628081166
0.337890625,0.2525729769199455
0.33837890625,0.25299947178010496
0.3388671875,0.24798137243323087
0.33935546875,0.24615861700782357
0.33984375,0.24307773039755717
0.34033203125,0.24434525855928813
0.3408203125,0.24245930639967012
0.34130859375,0.24302075330431785
0.341796875,0.23753334657358166
0.34228515625,0.23696164844340695
0.3427734375,0.23396818502898825
0.34326171875,0.23525572001261805
0.34375,0.2328688272723258
0.34423828125,0.23472043882849813
0.3447265625,0.23179193052904387
0.34521484375,0.23268774097463155
0.345703125,0.23347900852681572
0.34619140625,0.23634670881319025
0.3466796875,0.2302940099353236
0.34716796875,0.23924710120903936
0.34765625,0.2382168241357527
0.34814453125,0.23534497702578538
0.3486328125,0.23603567412807877
0.34912109375,0.24885873639510359
0.349609375,0.2534452903027258
0.35009765625,0.26272410828056864
0.3505859375,0.26365392912834773
0.35107421875,0.2656222552132979
0.3515625,0.2696050277935412
0.35205078125,0.26691184053121303
0.3525390625,0.2656716950055414
0.35302734375,0.26042569345937144
0.353515625,0.2584268166777607
0.35400390625,0.26009862717669124
0.3544921875,0.26448900015047105
0.35498046875,0.2576039622822667
0.35546875,0.26055745506786293
0.35595703125,0.2651698565444864
0.3564453125,0.27135686082681254
0.35693359375,0.2752527777136972
0.357421875,0.2734298988574578
0.35791015625,0.2727260882908679
0.3583984375,0.2722948838437014
0.35888671875,0.2752669075987067
0.359375,0.27435347738135285
0.35986328125,0.2724109004082551
0.3603515625,0.278987966239306
0.36083984375,0.2830854395952226
0.361328125,0.279590672677754
0.36181640625,0.27649590182780065
0.3623046875,0.2800851812147497
0.36279296875,0.2789634245011587
0.36328125,0.28503420708235594
0.36376953125,0.29306131416958175
0.3642578125,0.29932638439723924
0.36474609375,0.30010653073506344
0.365234375,0.30365469525818645
0.36572265625,0.3042136020184402
0.3662109375,0.30403148006615377
0.36669921875,0.3036403487026569
0.3671875,0.29845424533526055
0.36767578125,0.29699235584389805
0.3681640625,0.30221019460942233
0.36865234375,0.30039239083976815
0.369140625,0.2958504053087446
0.36962890625,0.2878989537143163
0.3701171875,0.28355726092703715
0.37060546875,0.28527603385883193
0.37109375,0.2811421154898212
0.37158203125,0.27773607992298893
0.3720703125,0.2757572067097806
0.37255859375,0.2755734372780064
0.373046875,0.27274997703641823
0.37353515625,0.2778006755102915
0.3740234375,0.2845568844794376
0.37451171875,0.2786095103465753
0.375,0.2795784463956019
0.37548828125,0.2807562280826353
0.3759765625,0.28307959623172013
0.37646484375,0.28503096683534707
0.376953125,0.28329239308871107
0.37744140625,0.2806640597669503
0.3779296875,0.2859523301797978
0.37841796875,0.285113949900019
0.37890625,0.2865285091796835
0.37939453125,0.2890119871018447
0.3798828125,0.2904637134614447
0.38037109375,0.290672184006204
0.380859375,0.2928789023487197
0.38134765625,0.2999433309283584
0.3818359375,0.30464430459524383
0.38232421875,0.30520702560454693
0.3828125,0.3062471707076712
0.38330078125,0.31439493092654447
0.3837890625,0.31492606103652804
0.38427734375,0.31902014831627085
0.384765625,0.3217157450532866
0.38525390625,0.32481073786985676
0.3857421875,0.32097491915457593
0.38623046875,0.32142297833400135
0.38671875,0.3249216983945549
0.38720703125,0.3249278139939372
0.3876953125,0.3235004742806325
0.38818359375,0.32977008919188255
0.388671875,0.33443624719910336
0.38916015625,0.3403833833719072
0.3896484375,0.33849797280280763
0.39013671875,0.33705917501859617
0.390625,0.33814083644662984
0.39111328125,0.3371464027954925
0.3916015625,0.3385276001083399
0.39208984375,0.33850443425288546
0.392578125,0.34128309184057026
0.39306640625,0.34346150872812337
0.3935546875,0.3422850789300472
0.39404296875,0.34649007618058675
0.39453125,0.35207324574589377
0.39501953125,0.3571083818940183
0.3955078125,0.3595786892010532
0.39599609375,0.3568206793081654
0.396484375,0.35561302179257387
0.39697265625,0.3591177151851119
0.3974609375,0.36634315454289146
0.39794921875,0.36839041479212065
0.3984375,0.3744777111720614
0.39892578125,0.3765606752243735
0.3994140625,0.37465980518876274
0.39990234375,0.3753574722382436
0.400390625,0.37588897114344333
0.40087890625,0.3791388191509775
0.4013671875,0.3776768581939601
0.40185546875,0.37991963245325866
0.40234375,0.3802076474411668
0.40283203125,0.38086975734541695
0.4033203125,0.37646654295812826
0.40380859375,0.38125610523705533
0.404296875,0.38239129399311234
0.40478515625,0.38246464662887764
0.4052734375,0.37853414638523725
0.40576171875,0.37198092253916337
0.40625,0.3760213456119691
0.40673828125,0.37291989478711685
0.4072265625,0.3700897818725404
0.40771484375,0.36605012652520746
0.408203125,0.36134142942149905
0.40869140625,0.3610882749509871
0.4091796875,0.3593497662464889
0.40966796875,0.36347990695409466
0.41015625,0.36416748861356724
0.41064453125,0.3583259618291714
0.4111328125,0.3547088829755537
0.41162109375,0.3578796776218233
0.412109375,0.35753748496350246
0.41259765625,0.35884072285285834
0.4130859375,0.3652349333014724
0.41357421875,0.3678514338399152
0.4140625,0.3710001807272276
0.41455078125,0.3697690155514894
0.4150390625,0.3687274796466355
0.41552734375,0.37347701182889936
0.416015625,0.3760312522243286
0.41650390625,0.3734331429109406
0.4169921875,0.37447698602485097
0.41748046875,0.37354186244119725
0.41796875,0.37669732352039637
0.41845703125,0.3768844026134321
0.4189453125,0.37800138792045523
0.41943359375,0.38156783564395136
0.419921875,0.3862001657183074
0.42041015625,0.3956512105408113
0.4208984375,0.3973194221580365
0.42138671875,0.3938576900998727
0.421875,0.39923195411117257
0.42236328125,0.3989737877097666
0.4228515625,0.3933401707358166
0.42333984375,0.3957565859156679
0.423828125,0.396438033210497
0.42431640625,0.3963640191533564
0.4248046875,0.3968629766307371
0.42529296875,0.3979591367275664
0.42578125,0.3978575477128997
0.42626953125,0.39883627054936105
0.4267578125,0.4042828650857389
0.42724609375,0.40627522575516123
0.427734375,0.40774039206029766
0.42822265625,0.4063303640208058
0.4287109375,0.3987697354012847
0.42919921875,0.4009234200269136
0.4296875,0.38957541371410115
0.43017578125,0.38592056017496323
0.4306640625,0.38244123728811463
0.43115234375,0.38331918216795774
0.431640625,0.37991041921736785
0.43212890625,0.3872860435731001
0.4326171875,0.3899198346944118
0.43310546875,0.3969135572012269
0.43359375,0.39864681799830515
0.43408203125,0.40512445814226455
0.4345703125,0.40402990150110224
0.43505859375,0.40816423052943707
0.435546875,0.4120831327234633
0.43603515625,0.4137534867386869
0.4365234375,0.41561124216087986
0.43701171875,0.417320732113981
0.4375,0.41433945102596054
0.43798828125,0.4153576183482596
0.4384765625,0.41966470484791707
0.43896484375,0.4229896743283847
0.439453125,0.42391288189383924
0.43994140625,0.42991673935965735
0.4404296875,0.4347845858846839
0.44091796875,0.42856868523765895
0.44140625,0.42484344472676905
0.44189453125,0.4185561751120518
0.4423828125,0.4170662734928641
0.44287109375,0.4157522139955374
0.443359375,0.42128720113235446
0.44384765625,0.42199993734479985
0.4443359375,0.4243824679077661
0.44482421875,0.4219510741070861
0.4453125,0.422185227067481
0.44580078125,0.4211992793326271
0.4462890625,0.41926358735093555
0.44677734375,0.4154185268471305
0.447265625,0.4126850304032208
0.44775390625,0.41618578718321175
0.4482421875,0.4154681751601977
0.44873046875,0.4131688487827001
0.44921875,0.4065543048840117
0.44970703125,0.409502588430547
0.4501953125,0.4098770230640448
0.45068359375,0.4062559367578569
0.451171875,0.4121235578811327
0.45166015625,0.41671100525385174
0.4521484375,0.41898192081246866
0.45263671875,0.41993268887872337
0.453125,0.42251496799915444
0.45361328125,0.41994017068008194
0.4541015625,0.4197008997340826
0.45458984375,0.41987244196532336
0.455078125,0.4222412001274049
0.45556640625,0.4293864369329995
0.4560546875,0.4318798096173198
0.45654296875,0.43630983001547485
0.45703125,0.43587089403893275
0.45751953125,0.43113486851400523
0.4580078125,0.42357386824839277
0.45849609375,0.4170309755835078
0.458984375,0.4098200014142038
0.45947265625,0.4076922812512614
0.4599609375,0.40831313034363664
0.46044921875,0.41606049218228336
0.4609375,0.42584504450193145
0.46142578125,0.43694047004333386
0.4619140625,0.4394056754854995
0.46240234375,0.4420983022507244
0.462890625,0.4448414196007184
0.46337890625,0.4476388181128231
0.4638671875,0.44817331445618463
0.46435546875,0.44742302774213877
0.46484375,0.4483272727643351
0.46533203125,0.4468426237518311
0.4658203125,0.4442440094304907
0.46630859375,0.4498842083496572
0.466796875,0.4485646454337489
0.46728515625,0.4442844522268804
0.4677734375,0.43756956185503665
0.46826171875,0.4378875345118597
0.46875,0.43816257981288836
0.46923828125,0.4343939759699566
0.4697265625,0.43617477613168154
0.47021484375,0.4340048876773799
0.470703125,0.4351633337085449
0.47119140625,0.43175669336752903
0.4716796875,0.4296037487930637
0.47216796875,0.4344355210737355
0.47265625,0.43641683925778957
0.47314453125,0.4386398787044048
0.4736328125,0.4371432674988402
0.47412109375,0.43431256655882317
0.474609375,0.4366968417383448
0.47509765625,0.44355863572425247
0.4755859375,0.44020618952089685
0.47607421875,0.43321926382729925
0.4765625,0.428259136218279
0.47705078125,0.425482943578736
0.4775390625,0.42780371456935784
0.47802734375,0.43029020000452806
0.478515625,0.4372840862872216
0.47900390625,0.44241898870154633
0.4794921875,0.4516215921257678
0.47998046875,0.45525468600049745
0.48046875,0.4574718404211805
0.48095703125,0.4568684113511306
0.4814453125,0.4536240141125175
0.48193359375,0.45331322418452147
0.482421875,0.45868905686739864
0.48291015625,0.46143782403399347
0.4833984375,0.46707735521165217
0.48388671875,0.46893162489615964
0.484375,0.4641613664450693
0.48486328125,0.4652540534507893
0.4853515625,0.4687316579342314
0.48583984375,0.47018586313470595
0.486328125,0.4626032427856775
0.48681640625,0.460292233033606
0.4873046875,0.4599263718735542
0.48779296875,0.46869493740443846
0.48828125,0.4687795832733592
0.48876953125,0.46642015309233437
0.4892578125,0.4644229649143866
0.48974609375,0.45709038670495855
0.490234375,0.4590364822934651
0.49072265625,0.45683883645742135
0.4912109375,0.45208303650042636
0.49169921875,0.44812305894591326
0.4921875,0.448196120858644
0.49267578125,0.44674756595951415
0.4931640625,0.4419292251547541
0.49365234375,0.4354768141237116
0.494140625,0.4360526977621485
0.49462890625,0.43267223590546033
0.4951171875,0.4341765562360909
0.49560546875,0.43150443286974033
0.49609375,0.433455575747442
0.49658203125,0.4346650139087476
0.4970703125,0.44097253890920723
0.49755859375,0.44499116737937894
0.498046875,0.4420863677912576
0.49853515625,0.4426051786829852
0.4990234375,0.44258036236896636
0.49951171875,0.44174436487930924
0.5,0.4423296596938346
0.50048828125,0.44055390057034266
0.5009765625,0.4363168754590903
0.50146484375,0.43925827169955955
0.501953125,0.43564511996192345
0.50244140625,0.43755642923592175
0.5029296875,0.43406791053485483
0.50341796875,0.44009000527348546
0.50390625,0.4381729412967453
0.50439453125,0.442922898504031
0.5048828125,0.4491666989244412
0.50537109375,0.4577055343761821
0.505859375,0.45718227194728384
0.50634765625,0.4524526254506726
0.5068359375,0.4503793626672619
0.50732421875,0.44960033505765395
0.5078125,0.4430553651254847
0.50830078125,0.4444894740995016
0.5087890625,0.4439232043318315
0.50927734375,0.4475012376200442
0.509765625,0.4516946634161473
0.51025390625,0.4530724675782811
0.5107421875,0.4575504713108694
0.51123046875,0.46560788864806973
0.51171875,0.47445735170901504
0.51220703125,0.48117637133377217
0.5126953125,0.48164841632377237
0.51318359375,0.47716376772130853
0.513671875,0.474360564455506
0.51416015625,0.4701802032518926
0.5146484375,0.4638348328711961
0.51513671875,0.4608331481171445
0.515625,0.4577046517268333
0.51611328125,0.45613351478268727
0.5166015625,0.46133186523560815
0.51708984375,0.4621215820249624
0.517578125,0.4670497475598818
0.51806640625,0.4627233756334861
0.5185546875,0.4583649575772954
0.51904296875,0.45619763907889577
0.51953125,0.4597527062313835
0.52001953125,0.45980036608522157
0.5205078125,0.4572379113754183
0.52099609375,0.4546096838234975
0.521484375,0.4620049748602063
0.52197265625,0.4719444562428542
0.5224609375,0.46886379349367197
0.52294921875,0.4727041923175954
0.5234375,0.4753878906599115
0.52392578125,0.47665288491058283
0.5244140625,0.4806390314632492
0.52490234375,0.47982292650936936
0.525390625,0.4780863138111733
0.52587890625,0.4802509460995028
0.5263671875,0.4826596998421956
0.52685546875,0.4876197080113714
0.52734375,0.4865113124218806
0.52783203125,0.4848616479616733
0.5283203125,0.4825860544488225
0.52880859375,0.48307931107786223
0.529296875,0.4844075573166621
0.52978515625,0.48001114871702893
0.5302734375,0.47957238575918204
0.53076171875,0.4793416166800863
0.53125,0.4811181835022181
0.53173828125,0.4819160553819922
0.5322265625,0.4755509991100402
0.53271484375,0.48088842863129083
0.533203125,0.4833854090275492
0.53369140625,0.48094841020426554
0.5341796875,0.48323345289803427
0.53466796875,0.479764498028795
0.53515625,0.4809216087514914
0.53564453125,0.47912434381012436
0.5361328125,0.48522832894232854
0.53662109375,0.4931751001139066
0.537109375,0.4990645073842407
0.53759765625,0.4973821028168515
0.5380859375,0.4995587605170197
0.53857421875,0.5023643758227576
0.5390625,0.49897476022729276
0.53955078125,0.4966684169833948
0.5400390625,0.5013262792189538
0.54052734375,0.5052686302897889
0.541015625,0.5145220765263733
0.54150390625,0.5175575943395662
0.5419921875,0.521715093523016
0.54248046875,0.5201769291580686
0.54296875,0.5274389952532796
0.54345703125,0.5343870827496301
0.5439453125,0.5391848466941146
0.54443359375,0.5416290672311772
0.544921875,0.5433315896641289
0.54541015625,0.539689238686101
0.5458984375,0.5357658230512461
0.54638671875,0.5349070589665885
0.546875,0.5402407341176236
0.54736328125,0.5413735978973201
0.5478515625,0.5395335368418686
0.54833984375,0.5370990443401877
0.548828125,0.5390450660966443
0.54931640625,0.5454739238815174
0.5498046875,0.5520138431551193
0.55029296875,0.5550531451597033
0.55078125,0.553444248828897
0.55126953125,0.5504981892939266
0.5517578125,0.5452732597748444
0.55224609375,0.5453681324846019
0.552734375,0.5428956616244054
0.55322265625,0.5495430315138581
0.5537109375,0.5552700088520708
0.55419921875,0.5566153819581751
0.5546875,0.558080560542795
0.55517578125,0.553162616999962
0.5556640625,0.5502870988127334
0.55615234375,0.551611975442956
0.556640625,0.5478264412797683
0.55712890625,0.5535158162249493
0.5576171875,0.5558331697852342
0.55810546875,0.557592518609654
0.55859375,0.5596514242293217
0.55908203125,0.5582506781111306
0.5595703125,0.5647166848379778
0.56005859375,0.5713381036935838
0.560546875,0.5723480426762331
0.56103515625,0.5714675794093409
0.5615234375,0.5759821980628455
0.56201171875,0.5795741624640481
0.5625,0.5800206170723983
0.56298828125,0.5847287577221569
0.5634765625,0.5847419160418442
0.56396484375,0.5850808877219261
0.564453125,0.5866984858040949
0.56494140625,0.5892300638783218
0.5654296875,0.5878382380224656
0.56591796875,0.5911289778334297
0.56640625,0.5938764902514831
0.56689453125,0.5996407873118031
0.5673828125,0.6023046309179456
0.56787109375,0.6010544602143535
0.568359375,0.6015135166430399
0.56884765625,0.600884439107246
0.5693359375,0.6070690694556781
0.56982421875,0.6134458302162915
0.5703125,0.6172053778194941
0.57080078125,0.6145080797406369
0.5712890625,0.6141748326974702
0.57177734375,0.6154580947726587
0.572265625,0.6177388025412912
0.57275390625,0.6225857926968956
0.5732421875,0.6255497432158755
0.57373046875,0.6251825006005091
0.57421875,0.6261899923530873
0.57470703125,0.628327756689144
0.5751953125,0.6292078740860328
0.57568359375,0.6261993475786622
0.576171875,0.6251098567049151
0.57666015625,0.629999603540219
0.5771484375,0.6385568738863332
0.57763671875,0.6375067863387605
0.578125,0.6290328956456065
0.57861328125,0.6335143909920673
0.5791015625,0.6370320903153501
0.57958984375,0.6455573515183879
0.580078125,0.6484848869917749
0.58056640625,0.6498461492264282
0.5810546875,0.6420895235511833
0.58154296875,0.6460798563985521
0.58203125,0.6463101031566783
0.58251953125,0.6453504376045011
0.5830078125,0.6490201442904199
0.58349609375,0.6483444025431504
0.583984375,0.6463739915839011
0.58447265625,0.6494621608552029
0.5849609375,0.6472729727775093
0.58544921875,0.655265280213499
0.5859375,0.6593373892435993
0.58642578125,0.6642795766484416
0.5869140625,0.6725336844774916
0.58740234375,0.667291087658521
0.587890625,0.6684853377589062
0.58837890625,0.6696612799458621
0.5888671875,0.675878856717345
0.58935546875,0.6803959947411828
0.58984375,0.683304801969392
0.59033203125,0.6827533017744023
0.5908203125,0.683083870695677
0.59130859375,0.6883175601647432
0.591796875,0.687474936086108
0.59228515625,0.6806142575229305
0.5927734375,0.6758152968508347
0.59326171875,0.6798542361147344
0.59375,0.6810875830243522
0.59423828125,0.6841754080895598
0.5947265625,0.6836054471284153
0.59521484375,0.6870435283986852
0.595703125,0.688722731300325
0.59619140625,0.6856618614557989
0.5966796875,0.6895596124570914
0.59716796875,0.6936699152184922
0.59765625,0.6913001845525858
0.59814453125,0.6887821439634391
0.5986328125,0.6841554413249694
0.59912109375,0.6803598232341452
0.599609375,0.6796233057866701
0.60009765625,0.6788946633142257
0.6005859375,0.6785791774278982
0.60107421875,0.6828014522317565
0.6015625,0.6825575841520853
0.60205078125,0.6863571343380107
0.6025390625,0.6869599288840158
0.60302734375,0.6829975405937806
0.603515625,0.6814494958121013
0.60400390625,0.6844199117431657
0.6044921875,0.683015707984302
0.60498046875,0.6857642916337479
0.60546875,0.6844862766348692
0.60595703125,0.68789102947232
0.6064453125,0.6918019649201147
0.60693359375,0.6891874835518434
0.607421875,0.6886770502730682
0.60791015625,0.6927725827975395
0.6083984375,0.6887715832432945
0.60888671875,0.6854055344222477
0.609375,0.6829149555708373
0.60986328125,0.6858409666417464
0.6103515625,0.6858293074345053
0.61083984375,0.684048667338337
0.611328125,0.6817689799457956
0.61181640625,0.6805691397331642
0.6123046875,0.6829184417166999
0.61279296875,0.677220362304874
0.61328125,0.6796095552589958
0.61376953125,0.6832223237617838
0.6142578125,0.6833039537540864
0.61474609375,0.6822987831573362
0.615234375,0.6796561735194965
0.61572265625,0.6807983458892528
0.6162109375,0.6759502849304623
0.61669921875,0.6788584679064731
0.6171875,0.6781130925166339
0.61767578125,0.6768668735210527
0.6181640625,0.6715787721762679
0.61865234375,0.6651970308766747
0.619140625,0.6661467736512939
0.61962890625,0.6601179123999769
0.6201171875,0.6575996780795149
0.62060546875,0.6539990472201559
0.62109375,0.6513036471645124
0.62158203125,0.6448132621641919
0.6220703125,0.6334106892896935
0.62255859375,0.6322520672143154
0.623046875,0.6309935485347078
0.62353515625,0.6290118835007464
0.6240234375,0.6295424106032352
0.62451171875,0.6305900514251049
0.625,0.6300660154531099
0.62548828125,0.6209284308645764
0.6259765625,0.6166993608033977
0.62646484375,0.6174282187299568
0.626953125,0.6142886369337992
0.62744140625,0.6038854926512919
0.6279296875,0.6023566407415428
0.62841796875,0.6043982562817918
0.62890625,0.6048530059189128
0.62939453125,0.6033436555326396
0.6298828125,0.6018414844243846
0.63037109375,0.6058281011414044
0.630859375,0.6143897295801882
0.63134765625,0.6193206022104104
0.6318359375,0.6248706733602745
0.63232421875,0.6146614518559953
0.6328125,0.6089309324742832
0.63330078125,0.5994981503834109
0.6337890625,0.5942947105279245
0.63427734375,0.5956595417068755
0.634765625,0.5997079621573197
0.63525390625,0.5997535211184034
0.6357421875,0.5945532492485109
0.63623046875,0.5811348336434471
0.63671875,0.5720512614995651
0.63720703125,0.5700375098211634
0.6376953125,0.5646981851553841
0.63818359375,0.560825326472269
0.638671875,0.5579168843111854
0.63916015625,0.5548801025909402
0.6396484375,0.5545358335292125
0.64013671875,0.5497787044882212
0.640625,0.5512622583539378
0.64111328125,0.55191377033992
0.6416015625,0.5583386095836208
0.64208984375,0.5558326074480865
0.642578125,0.5593938616438308
0.64306640625,0.5630535498804237
0.6435546875,0.5634152712213886
0.64404296875,0.5653515468953471
0.64453125,0.5594212976408062
0.64501953125,0.5606838831109257
0.6455078125,0.5569697344134783
0.64599609375,0.5529458806852536
0.646484375,0.5461804467041851
0.64697265625,0.5517846427539279
0.6474609375,0.5532507518137865
0.64794921875,0.5567255356095813
0.6484375,0.5549337912464929
0.64892578125,0.5566951642744673
0.6494140625,0.5572525140669459
0.64990234375,0.556453054712387
0.650390625,0.557114746018054
0.65087890625,0.5590477671170208
0.6513671875,0.5562070675632024
0.65185546875,0.5548928990913816
0.65234375,0.5512435456551114
0.65283203125,0.5499525103687377
0.6533203125,0.5479329723385032
0.65380859375,0.5467434277855403
0.654296875,0.5451534788879954
0.65478515625,0.5516346147806345
0.6552734375,0.5473625896257821
0.65576171875,0.5465639789091953
0.65625,0.5425013079989662
0.65673828125,0.5471305595269864
0.6572265625,0.5513000827413731
0.65771484375,0.553290352531895
0.658203125,0.5570820519075038
0.65869140625,0.5532131817536979
0.6591796875,0.548177580219615
0.65966796875,0.5423257336413994
0.66015625,0.5374040589355333
0.66064453125,0.5361304262231201
0.6611328125,0.5326900722290979
0.66162109375,0.5284824029134202
