t,B
0.662109375,0.5222159390395992
0.66259765625,0.5180062428777451
0.6630859375,0.5173830967585187
0.66357421875,0.5181366958025824
0.6640625,0.5131331031971731
0.66455078125,0.5099090038745682
0.6650390625,0.512436427684156
0.66552734375,0.5097377463517828
0.666015625,0.5022785800534075
0.66650390625,0.4953748854913407
0.6669921875,0.48715191716755973
0.66748046875,0.48798115463344116
0.66796875,0.4871214259629892
0.66845703125,0.4831578087454987
0.6689453125,0.48589244744893867
0.66943359375,0.48687312955976886
0.669921875,0.4994535747629901
0.67041015625,0.501900473063334
0.6708984375,0.507276416102759
0.67138671875,0.5200998055130389
0.671875,0.5186593318428506
0.67236328125,0.521260835461834
0.6728515625,0.5204854261351864
0.67333984375,0.5202082353137782
0.673828125,0.5189214673587011
0.67431640625,0.5164315872574515
0.6748046875,0.5189795886974122
0.67529296875,0.5187486168458348
0.67578125,0.524746276958976
0.67626953125,0.5328040046087655
0.6767578125,0.5357273753799454
0.67724609375,0.5402365117845729
0.677734375,0.5417564911849323
0.67822265625,0.5422415985466588
0.6787109375,0.5420236499815909
0.67919921875,0.5391225116168741
0.6796875,0.5351943104605367
0.68017578125,0.5320216249322711
0.6806640625,0.535590633035679
0.68115234375,0.5346605599384301
0.681640625,0.5339534292242714
0.68212890625,0.5332399420163401
0.6826171875,0.5260218777348397
0.68310546875,0.5226890625200217
0.68359375,0.5235950982297587
0.68408203125,0.5204368597911492
0.6845703125,0.5189807366699362
0.68505859375,0.519377054012236
0.685546875,0.5206533464139169
0.68603515625,0.5179554532230549
0.6865234375,0.5134077499268469
0.68701171875,0.5139490272460868
0.6875,0.5136707537429434
0.68798828125,0.5115809354551059
0.6884765625,0.5053082347764695
0.68896484375,0.5031551131517265
0.689453125,0.4972533723210327
0.68994140625,0.5026723272139754
0.6904296875,0.5081607285929057
0.69091796875,0.5148352425925716
0.69140625,0.5180065946552048
0.69189453125,0.5179769781032356
0.6923828125,0.5232298395923529
0.69287109375,0.5208247616331848
0.693359375,0.515671636095055
0.69384765625,0.5147835841583401
0.6943359375,0.510596651186336
0.69482421875,0.5073284776046404
0.6953125,0.5099144349909006
0.69580078125,0.5187063841834769
0.6962890625,0.5272631461243339
0.69677734375,0.5314303293437349
0.697265625,0.5398383380044327
0.69775390625,0.5430853340604168
0.6982421875,0.5424318692468969
0.69873046875,0.5402454644358473
0.69921875,0.543832881802237
0.69970703125,0.5506294846951847
0.7001953125,0.5568930242956586
0.70068359375,0.5607044279574875
0.701171875,0.5637298246630387
0.70166015625,0.5603186418838162
0.7021484375,0.5644131501002236
0.70263671875,0.5683137534522754
0.703125,0.5733397141290418
0.70361328125,0.5775243850399554
0.7041015625,0.583426913172033
0.70458984375,0.5878474429807851
0.705078125,0.5942706832078742
0.70556640625,0.5934240720028905
0.7060546875,0.5960134624840575
0.70654296875,0.5984954036240326
0.70703125,0.5994660351253195
0.70751953125,0.5948161181711188
0.7080078125,0.5941548457402759
0.70849609375,0.5931674740745448
0.708984375,0.5988140150648571
0.70947265625,0.594369683412886
0.7099609375,0.5970028984099133
0.71044921875,0.5955671151783073
0.7109375,0.5953480426308375
0.71142578125,0.5996324339149308
0.7119140625,0.6046783768231028
0.71240234375,0.606426723467047
0.712890625,0.608297044702051
0.71337890625,0.6163210933783155
0.7138671875,0.6236205038936135
0.71435546875,0.6274232057480459
0.71484375,0.6294689443895014
0.71533203125,0.6336506546843199
0.7158203125,0.6369626090477194
0.71630859375,0.6399313660458622
0.716796875,0.641613481711574
0.71728515625,0.6355937907063341
0.7177734375,0.6324867834045577
0.71826171875,0.6286003997445653
0.71875,0.6294375238236055
0.71923828125,0.6298245687610239
0.7197265625,0.624702706305312
0.72021484375,0.6309117618733475
0.720703125,0.6263121744295911
0.72119140625,0.6327403077207941
0.7216796875,0.6361462536694985
0.72216796875,0.6374497182668706
0.72265625,0.6326535278404857
0.72314453125,0.6330047458466057
0.7236328125,0.6237324587719504
0.72412109375,0.6279760515835201
0.724609375,0.6256819878520709
0.72509765625,0.6250609629436332
0.7255859375,0.6245061707728611
0.72607421875,0.6292996193977367
0.7265625,0.6345997786394214
0.72705078125,0.6408538243350598
0.7275390625,0.643724481310471
0.72802734375,0.6482973789159961
0.728515625,0.6471876879655935
0.72900390625,0.643724014654036
0.7294921875,0.6441940456375579
0.72998046875,0.6442491130912492
0.73046875,0.6491858068884228
0.73095703125,0.6467034960433433
0.7314453125,0.6440471920787227
0.73193359375,0.6499534009051688
0.732421875,0.6516719234554567
0.73291015625,0.657165253009377
0.7333984375,0.6567712486875316
0.73388671875,0.6602252273267133
0.734375,0.6586471139940197
0.73486328125,0.6631792428951794
0.7353515625,0.6629412095820775
0.73583984375,0.6669602477293298
0.736328125,0.6724830315613094
0.73681640625,0.673316366068887
0.7373046875,0.6757863585561243
0.73779296875,0.67484041152015
0.73828125,0.6733565388172887
0.73876953125,0.6730812424729159
0.7392578125,0.6704487410075426
0.73974609375,0.6772149137702784
0.740234375,0.684930092806094
0.74072265625,0.6846455446834994
0.7412109375,0.682382211763935
0.74169921875,0.6845631821199291
0.7421875,0.6975380237395294
0.74267578125,0.7023140038834761
0.7431640625,0.7023854243856331
0.74365234375,0.7031419721722926
0.744140625,0.7003193798623215
0.74462890625,0.7023081540057589
0.7451171875,0.7060372977113974
0.74560546875,0.7083157449341557
0.74609375,0.7104149617085468
0.74658203125,0.7080753148433829
0.7470703125,0.7122663176010743
0.74755859375,0.7165433961379851
0.748046875,0.7168827418979389
0.74853515625,0.7192430379540463
0.7490234375,0.7192733895239577
0.74951171875,0.7160141612276676
0.75,0.7123410552734737
0.75048828125,0.7155612077897526
0.7509765625,0.7177559432107476
0.75146484375,0.7177244012956534
0.751953125,0.7233381296133804
0.75244140625,0.7233485582355614
0.7529296875,0.7165991193273789
0.75341796875,0.7210153931815105
0.75390625,0.7189906576351611
0.75439453125,0.7124208264491871
0.7548828125,0.7122195067047787
0.75537109375,0.7074576098127885
0.755859375,0.7142176386466711
0.75634765625,0.7213896087100353
0.7568359375,0.7263279612082947
0.75732421875,0.7286275130060269
0.7578125,0.7264608975517775
0.75830078125,0.7199631865467114
0.7587890625,0.7171491802186853
0.75927734375,0.7177520214524329
0.759765625,0.7135224580669564
0.76025390625,0.7191291488869057
0.7607421875,0.7123080194591884
0.76123046875,0.7100033264118544
0.76171875,0.7059892684957729
0.76220703125,0.704785071270857
0.7626953125,0.6991090635938326
0.76318359375,0.6952367820245643
0.763671875,0.6892754818145045
0.76416015625,0.6901676381621431
0.7646484375,0.6909801766012486
0.76513671875,0.6908021262239165
0.765625,0.6930126349536364
0.76611328125,0.6878518384099107
0.7666015625,0.6890130750004738
0.76708984375,0.6908797757736062
0.767578125,0.6946313264623698
0.76806640625,0.6947905141470164
0.7685546875,0.6904414665251641
0.76904296875,0.6873935072404912
0.76953125,0.6813568962838791
0.77001953125,0.6789130826756545
0.7705078125,0.6783211103184926
0.77099609375,0.6771820040750878
0.771484375,0.671917576470392
0.77197265625,0.6719715555140481
0.7724609375,0.6745935167930194
0.77294921875,0.6792948278723396
0.7734375,0.6868711598729991
0.77392578125,0.6852163066164869
0.7744140625,0.6818745340294475
0.77490234375,0.6861576246033565
0.775390625,0.6861911555932334
0.77587890625,0.6874412132061348
0.7763671875,0.6850875338934684
0.77685546875,0.6916711407190972
0.77734375,0.6976751538697625
0.77783203125,0.7009577079400592
0.7783203125,0.7053953834885798
0.77880859375,0.7062250617665028
0.779296875,0.700763029186697
0.77978515625,0.7016617906897346
0.7802734375,0.7032057706687971
0.78076171875,0.6921404778676874
0.78125,0.6892504695537549
0.78173828125,0.6882334990313336
0.7822265625,0.6864791044621827
0.78271484375,0.6861959500120511
0.783203125,0.6868654687403317
0.78369140625,0.6821333465771758
0.7841796875,0.6780101302160063
0.78466796875,0.6711421059733023
0.78515625,0.6685318667664379
0.78564453125,0.6619130235979211
0.7861328125,0.6603188544651561
0.78662109375,0.6593646311366747
0.787109375,0.6570502612606988
0.78759765625,0.656717181841655
0.7880859375,0.656933883406696
0.78857421875,0.6575068270226978
0.7890625,0.654950355228347
0.78955078125,0.6560850190289591
0.7900390625,0.6521964726508335
0.79052734375,0.6518806586219764
0.791015625,0.6579832613594765
0.79150390625,0.6512444834789155
0.7919921875,0.6504520038033055
0.79248046875,0.6501316494382609
0.79296875,0.6493557506744425
0.79345703125,0.6489031725467835
0.7939453125,0.6461394984703811
0.79443359375,0.6456605346798823
0.794921875,0.6411895131899462
0.79541015625,0.6390901009566906
0.7958984375,0.6425272060604792
0.79638671875,0.6491861094529084
0.796875,0.6519549606525991
0.79736328125,0.6565979098952625
0.7978515625,0.6572486483682674
0.79833984375,0.6636255092211745
0.798828125,0.661004990891573
0.79931640625,0.6692395593028249
0.7998046875,0.6716860491925808
0.80029296875,0.6711386428854746
0.80078125,0.6737077406334311
0.80126953125,0.680970769631677
0.8017578125,0.6861053784763929
0.80224609375,0.6835354615242204
0.802734375,0.6815846639242432
0.80322265625,0.6871514653104291
0.8037109375,0.6933387725695611
0.80419921875,0.6974916312469471
0.8046875,0.6994356123308864
0.80517578125,0.7042783209488446
0.8056640625,0.7158738195384481
0.80615234375,0.7168040676513135
0.806640625,0.7176822016017143
0.80712890625,0.7252064757212078
0.8076171875,0.7218797588473818
0.80810546875,0.7228755053149952
0.80859375,0.7241265009869793
0.80908203125,0.7220791380716176
0.8095703125,0.7241803833643635
0.81005859375,0.7268948684294545
0.810546875,0.7326669596543234
0.81103515625,0.7370758158590209
0.8115234375,0.7370261980459433
0.81201171875,0.7422297570753625
0.8125,0.7493306437752898
0.81298828125,0.752331866065176
0.8134765625,0.7492555428022617
0.81396484375,0.7514899949863394
0.814453125,0.7543454539273388
0.81494140625,0.7587838474752948
0.8154296875,0.7636985223934969
0.81591796875,0.7620889773140874
0.81640625,0.762171602584668
0.81689453125,0.7630753079696229
0.8173828125,0.7621258161026994
0.81787109375,0.7654414400179009
0.818359375,0.7617933400253524
0.81884765625,0.7625072901486828
0.8193359375,0.7571388461149696
0.81982421875,0.7594907258308585
0.8203125,0.7610640704629483
0.82080078125,0.7606872694850815
0.8212890625,0.7614655125606872
0.82177734375,0.759637711396765
0.822265625,0.7606521904277245
0.82275390625,0.7554372825634657
0.8232421875,0.7519180246476418
0.82373046875,0.7570099014532918
0.82421875,0.7588886529060451
0.82470703125,0.7564340309174132
0.8251953125,0.7512672926302691
0.82568359375,0.7501526436935935
0.826171875,0.7460914730740263
0.82666015625,0.7505079365548005
0.8271484375,0.7590937359530386
0.82763671875,0.7524813715134587
0.828125,0.746472630313544
0.82861328125,0.7434567135353274
0.8291015625,0.742458262341924
0.82958984375,0.7367719186719982
0.830078125,0.7306927900727178
0.83056640625,0.7228205655660555
0.8310546875,0.7250917728312127
0.83154296875,0.7234004780910215
0.83203125,0.7185693091206403
0.83251953125,0.7207576056551092
0.8330078125,0.7212525858255255
0.83349609375,0.7209350295630903
0.833984375,0.7169421066732254
0.83447265625,0.7159420090534894
0.8349609375,0.7159279497243202
0.83544921875,0.719982835706875
0.8359375,0.7169092229673305
0.83642578125,0.7202268960664093
0.8369140625,0.7224622004894101
0.83740234375,0.7204451958864396
0.837890625,0.7228161922611444
0.83837890625,0.7265923890608941
0.8388671875,0.724435565671196
0.83935546875,0.7265385529815676
0.83984375,0.7273824289837434
0.84033203125,0.7251655909321645
0.8408203125,0.7245856413216157
0.84130859375,0.7236194973717555
0.841796875,0.7272248390677837
0.84228515625,0.7275069864912486
0.8427734375,0.7219147027369082
0.84326171875,0.7208072206990835
0.84375,0.7166903308471518
0.84423828125,0.7114989520676062
0.8447265625,0.7174818120059294
0.84521484375,0.7287719679574796
0.845703125,0.7320489418639922
0.84619140625,0.740663490156823
0.8466796875,0.748590965470639
0.84716796875,0.7544334670223851
0.84765625,0.7579373472074542
0.84814453125,0.7576021008297313
0.8486328125,0.7594404379023495
0.84912109375,0.7658567847128819
0.849609375,0.7595657515823246
0.85009765625,0.7585358903839633
0.8505859375,0.7694661215509409
0.85107421875,0.7760921823322089
0.8515625,0.7820375167882601
0.85205078125,0.7839524170221708
0.8525390625,0.7888688808964769
0.85302734375,0.791477058547562
0.853515625,0.7888814907110374
0.85400390625,0.7889390043915057
0.8544921875,0.7910061810093045
0.85498046875,0.7949062197289187
0.85546875,0.794478672773265
0.85595703125,0.7956292536493558
0.8564453125,0.7996046131444913
0.85693359375,0.7962957544508129
0.857421875,0.8004218626142083
0.85791015625,0.8046730152272507
0.8583984375,0.8021526946777394
0.85888671875,0.8024212012331164
0.859375,0.8025194569528357
0.85986328125,0.7957984661022985
0.8603515625,0.7927623722214073
0.86083984375,0.7910818464286848
0.861328125,0.7933041725390123
0.86181640625,0.7898297162401233
0.8623046875,0.7841710493470978
0.86279296875,0.7770717322346616
0.86328125,0.7747168292598096
0.86376953125,0.7773675592029538
0.8642578125,0.7750246671037911
0.86474609375,0.7811104497582365
0.865234375,0.7778573666224093
0.86572265625,0.7736372308614129
0.8662109375,0.770794762283694
0.86669921875,0.7728020686587679
0.8671875,0.7769752781991575
0.86767578125,0.7778363418777774
0.8681640625,0.776022875414807
0.86865234375,0.7727379363383013
0.869140625,0.7741736005793087
0.86962890625,0.7727648717962178
0.8701171875,0.7787092977634348
0.87060546875,0.7834322766624782
0.87109375,0.7834926449196808
0.87158203125,0.7803322553770553
0.8720703125,0.7788816763358976
0.87255859375,0.7798806040503297
0.873046875,0.779834118886306
0.87353515625,0.7846025997305822
0.8740234375,0.7838935328947277
0.87451171875,0.7838907278826722
0.875,0.7832802743289957
0.87548828125,0.7825376346014814
0.8759765625,0.7834411817874497
0.87646484375,0.7867025401407043
0.876953125,0.7900520048303524
0.87744140625,0.7821582667753931
0.8779296875,0.7832547474250526
0.87841796875,0.7897250612839716
0.87890625,0.7930665206554147
0.87939453125,0.7922891668819407
0.8798828125,0.7885439108972009
0.88037109375,0.785101522453109
0.880859375,0.7824512750957542
0.88134765625,0.7801824770219646
0.8818359375,0.7769844789837203
0.88232421875,0.7783682945951016
0.8828125,0.7782767869951428
0.88330078125,0.7690967357310687
0.8837890625,0.7676986807830666
0.88427734375,0.7605108247069614
0.884765625,0.758059302031035
0.88525390625,0.7618878201186937
0.8857421875,0.7578803263818712
0.88623046875,0.7554545555654946
0.88671875,0.7517430598302443
0.88720703125,0.7475304315310186
0.8876953125,0.7442286567175376
0.88818359375,0.746675839016687
0.888671875,0.7398970221716055
0.88916015625,0.7372322039049919
0.8896484375,0.7324179627864751
0.89013671875,0.7307633021783209
0.890625,0.7312115617877576
0.89111328125,0.723994839470947
0.8916015625,0.7210463316036654
0.89208984375,0.722046341542628
0.892578125,0.7184063203767141
0.89306640625,0.7181340016231267
0.8935546875,0.7162314262471283
0.89404296875,0.7175627973164564
0.89453125,0.719161703211327
0.89501953125,0.7185588352134853
0.8955078125,0.7187976056421393
0.89599609375,0.7211650282374709
0.896484375,0.7212157795636065
0.89697265625,0.7193969694500169
0.8974609375,0.7224808181233167
0.89794921875,0.7282265225604553
0.8984375,0.7320714356771585
0.89892578125,0.7361675537802091
0.8994140625,0.7368077010839179
0.89990234375,0.7375617846460047
0.900390625,0.7387379015711758
0.90087890625,0.7440795637878468
0.9013671875,0.7488538995900482
0.90185546875,0.7509256370585109
0.90234375,0.753920449911715
0.90283203125,0.7627191699835963
0.9033203125,0.766626126991787
0.90380859375,0.7734026196375692
0.904296875,0.7743377058901585
0.90478515625,0.7755249217889498
0.9052734375,0.7787629692431314
0.90576171875,0.7781718026691012
0.90625,0.7786539684991985
0.90673828125,0.7749360650435471
0.9072265625,0.7723567092235039
0.90771484375,0.7720581220469215
0.908203125,0.7765793847582805
0.90869140625,0.7800993106380629
0.9091796875,0.7745615258812905
0.90966796875,0.7717991760183073
0.91015625,0.7738728692283557
0.91064453125,0.7744711663438498
0.9111328125,0.7768392360313098
0.91162109375,0.7778218662933213
0.912109375,0.7802800164658481
0.91259765625,0.7882978226885331
0.9130859375,0.7915812033990586
0.91357421875,0.7943518729235896
0.9140625,0.794637096800634
0.91455078125,0.7910890986568512
0.9150390625,0.7940317627718343
0.91552734375,0.7996547135427156
0.916015625,0.8005507159277887
0.91650390625,0.7969096685926104
0.9169921875,0.7998720071237562
0.91748046875,0.8050216574300968
0.91796875,0.8094168052855456
0.91845703125,0.8135889196876659
0.9189453125,0.8228618761612992
0.91943359375,0.822582286910297
0.919921875,0.8227484569056436
0.92041015625,0.8219706638989704
0.9208984375,0.8250047080987021
0.92138671875,0.8230010048982903
0.921875,0.8144108816888652
0.92236328125,0.8138750311806211
0.9228515625,0.812925260841304
0.92333984375,0.8123170884306756
0.923828125,0.8167246663621799
0.92431640625,0.8175026888943465
0.9248046875,0.8198722080913428
0.92529296875,0.8192713972310393
0.92578125,0.8222198595123664
0.92626953125,0.8234663659791354
0.9267578125,0.8280422800749362
0.92724609375,0.8274665439781207
0.927734375,0.8224592098400169
0.92822265625,0.8184570914000265
0.9287109375,0.8139576388464747
0.92919921875,0.8101393024732493
0.9296875,0.8044423524471888
0.93017578125,0.8132327131267564
0.9306640625,0.8152501007901929
0.93115234375,0.8244591739165932
0.931640625,0.8302824653109194
0.93212890625,0.8318566485301175
0.9326171875,0.8282026166946028
0.93310546875,0.8278176054763331
0.93359375,0.8263161825197085
0.93408203125,0.8266693240695981
0.9345703125,0.8331479924402173
0.93505859375,0.8311904383623023
0.935546875,0.8309314596233099
0.93603515625,0.8330843821806896
0.9365234375,0.8319322018480017
0.93701171875,0.8365595691995525
0.9375,0.838400948051509
0.93798828125,0.8442649999633252
0.9384765625,0.852428118377626
0.93896484375,0.8586146199184481
0.939453125,0.8580312956327039
0.93994140625,0.8650700850165666
0.9404296875,0.8606163141302843
0.94091796875,0.862358509953704
0.94140625,0.8636731525339565
0.94189453125,0.8665687715867804
0.9423828125,0.8691140598858437
0.94287109375,0.8714679987259689
0.943359375,0.8678556485554406
0.94384765625,0.8729383719107908
0.9443359375,0.8786265676262399
0.94482421875,0.8797215926707719
0.9453125,0.8794953688217328
0.94580078125,0.8785299176377735
0.9462890625,0.8793555670836916
0.94677734375,0.8711637216517708
0.947265625,0.8638986918207635
0.94775390625,0.8613694366736807
0.9482421875,0.8526674575649459
0.94873046875,0.8459957571515007
0.94921875,0.844275255812598
0.94970703125,0.839568409859932
0.9501953125,0.8391289674441127
0.95068359375,0.8390619224249253
0.951171875,0.8386470747506856
0.95166015625,0.8341641588191292
0.9521484375,0.8332872892657375
0.95263671875,0.837728497758543
0.953125,0.8435481744539788
0.95361328125,0.8504468095140949
0.9541015625,0.8599281502204776
0.95458984375,0.8625186608120248
0.955078125,0.8674012744741418
0.95556640625,0.8664481466407848
0.9560546875,0.8679010394754186
0.95654296875,0.8665860050838504
0.95703125,0.8619770626410865
0.95751953125,0.8603829581129345
0.9580078125,0.8581792398786302
0.95849609375,0.8587098601975923
0.958984375,0.860035965790639
0.95947265625,0.8543607193586366
0.9599609375,0.8522899261172979
0.96044921875,0.8514892672920955
0.9609375,0.855693025980835
0.96142578125,0.8613582001201207
0.9619140625,0.8680740237396845
0.96240234375,0.8720669845965151
0.962890625,0.8697507346581794
0.96337890625,0.8722548107103099
0.9638671875,0.8710388815248828
0.96435546875,0.8694540891800553
0.96484375,0.8774077367114939
0.96533203125,0.88088257385179
0.9658203125,0.8864462234706888
0.96630859375,0.8849479102141316
0.966796875,0.8920349530960865
0.96728515625,0.8935644348466174
0.9677734375,0.8913453170920893
0.96826171875,0.8862493872627315
0.96875,0.8817203151596821
0.96923828125,0.8719853284592217
0.9697265625,0.8710708263975311
0.97021484375,0.8784805806642627
0.970703125,0.8777511328182162
0.97119140625,0.8771569615853246
0.9716796875,0.875656063407256
0.97216796875,0.8700591170442834
0.97265625,0.8707558441483427
0.97314453125,0.8694319386006202
0.9736328125,0.8698944897766292
0.97412109375,0.8666339969716156
0.974609375,0.8639827837733647
0.97509765625,0.861525364693418
0.9755859375,0.8625065970023387
0.97607421875,0.8664525637855665
0.9765625,0.8657780307636154
0.97705078125,0.8645496080719085
0.9775390625,0.868954263116531
0.97802734375,0.8690930765819298
0.978515625,0.8703131389262764
0.97900390625,0.8674243201439504
0.9794921875,0.8679908207689776
0.97998046875,0.8701914885754267
0.98046875,0.8648662351451983
0.98095703125,0.8634786997109166
0.9814453125,0.8568208753271198
0.98193359375,0.8613353695187418
0.982421875,0.8611441293367706
0.98291015625,0.8512819277400967
0.9833984375,0.8560336458504462
0.98388671875,0.8625762407382789
0.984375,0.866041514363135
0.98486328125,0.8721731967153207
0.9853515625,0.8751281476049848
0.98583984375,0.8734976624593409
0.986328125,0.868837832726859
0.98681640625,0.8684443367469409
0.9873046875,0.8678978219378519
0.98779296875,0.8628198909803736
0.98828125,0.862590586818309
0.98876953125,0.860094790135007
0.9892578125,0.8581119517861133
0.98974609375,0.8530186479932592
0.990234375,0.8581456356287663
0.99072265625,0.8576333910146593
0.9912109375,0.854381350854351
0.99169921875,0.8514134649263813
0.9921875,0.8483687429972201
0.99267578125,0.8477153793161493
0.9931640625,0.8423333296679618
0.99365234375,0.8419436319537793
0.994140625,0.8403153965450013
0.99462890625,0.8376388046257444
0.9951171875,0.8404111116673778
0.99560546875,0.8356990066399395
0.99609375,0.8408018611194303
0.99658203125,0.8350874308394154
0.9970703125,0.8331301233028248
0.99755859375,0.8340232673238778
0.998046875,0.8377025764938153
0.99853515625,0.8426921059812337
0.9990234375,0.8411335503789823
0.99951171875,0.8447928891889246
1.0,0.8492993663785223
