r,T,S0,K,iv_bs,C_mkt
0.01,0.1,100.0,60.0,0.18800000000000003,40.0599700099975
0.01,0.1,100.0,62.0,0.1904,38.06196901033075
0.01,0.1,100.0,64.0,0.19280000000000003,36.06396801066407
0.01,0.1,100.0,66.0,0.1952,34.0659670110026
0.01,0.1,100.0,68.0,0.19760000000000003,32.06796601157228
0.01,0.1,100.0,70.0,0.2,30.06996501853702
0.01,0.1,100.0,72.0,0.2024,28.07196414173039
0.01,0.1,100.0,74.0,0.2048,26.07396471583128
0.01,0.1,100.0,76.0,0.20720000000000002,24.075978229653458
0.01,0.1,100.0,78.0,0.2096,22.078077120378083
0.01,0.1,100.0,80.0,0.21200000000000002,20.080605943241267
0.01,0.1,100.0,82.0,0.2144,18.084833718506317
0.01,0.1,100.0,84.0,0.21680000000000002,16.094462921188708
0.01,0.1,100.0,86.0,0.2192,14.118220877834972
0.01,0.1,100.0,88.0,0.22160000000000002,12.173003951372522
0.01,0.1,100.0,90.0,0.224,10.286026196827976
0.01,0.1,100.0,92.0,0.22640000000000002,8.494045705436136
0.01,0.1,100.0,94.0,0.2288,6.838714485930325
0.01,0.1,100.0,96.0,0.23120000000000002,5.359048106328956
0.01,0.1,100.0,98.0,0.2336,4.083631634743881
0.01,0.1,100.0,100.0,0.23600000000000002,3.025359995930714
0.01,0.1,100.0,102.0,0.23840000000000003,2.180246298577984
0.01,0.1,100.0,104.0,0.24080000000000001,1.5300537983286766
0.01,0.1,100.0,106.0,0.24320000000000003,1.0472363904104967
0.01,0.1,100.0,108.0,0.2456,0.7003533119612086
0.01,0.1,100.0,110.0,0.24800000000000003,0.4585702116488619
0.01,0.1,100.0,112.0,0.25040000000000007,0.2946024915858665
0.01,0.1,100.0,114.0,0.2528,0.18610038592143496
0.01,0.1,100.0,116.0,0.2552,0.11584197879901303
0.01,0.1,100.0,118.0,0.2576,0.0712020371117763
0.01,0.1,100.0,120.0,0.26,0.04329994929010783
0.01,0.1,100.0,122.0,0.2624,0.02610147440852728
0.01,0.1,100.0,124.0,0.26480000000000004,0.015623870391267558
0.01,0.1,100.0,126.0,0.2672,0.009301831342691025
0.01,0.1,100.0,128.0,0.26960000000000006,0.0055164737479390935
0.01,0.1,100.0,130.0,0.272,0.0032634161635729797
0.01,0.1,100.0,132.0,0.2744,0.001928212503341381
0.01,0.1,100.0,134.0,0.27680000000000005,0.0011392366067876566
0.01,0.1,100.0,136.0,0.2792,0.0006737650955009056
0.01,0.1,100.0,138.0,0.28159999999999996,0.0003992584582398137
0.01,0.1,100.0,140.0,0.28400000000000003,0.00023726059613279372
0.01,0.195,100.0,60.0,0.18420000000000003,40.116885999250755
0.01,0.195,100.0,62.0,0.18660000000000002,38.12078220209294
0.01,0.195,100.0,64.0,0.18900000000000003,36.124678444822266
0.01,0.195,100.0,66.0,0.19140000000000001,34.1285751056528
0.01,0.195,100.0,68.0,0.19380000000000003,32.13247503515386
0.01,0.195,100.0,70.0,0.1962,30.136394637578178
0.01,0.195,100.0,72.0,0.1986,28.140407986929446
0.01,0.195,100.0,74.0,0.201,26.144783953755194
0.01,0.195,100.0,76.0,0.20340000000000003,24.150323954277923
0.01,0.195,100.0,78.0,0.2058,22.159026857223978
0.01,0.195,100.0,80.0,0.20820000000000002,20.175133814641015
0.01,0.195,100.0,82.0,0.2106,18.206410084249228
0.01,0.195,100.0,84.0,0.21300000000000002,16.265273353352626
0.01,0.195,100.0,86.0,0.2154,14.369236587804693
0.01,0.195,100.0,88.0,0.21780000000000002,12.540235061053224
0.01,0.195,100.0,90.0,0.2202,10.80275020813339
0.01,0.195,100.0,92.0,0.22260000000000002,9.181070969909541
0.01,0.195,100.0,94.0,0.225,7.696337635079985
0.01,0.195,100.0,96.0,0.22740000000000002,6.36406380494126
0.01,0.195,100.0,98.0,0.2298,5.192638931593692
0.01,0.195,100.0,100.0,0.23220000000000002,4.1829932248708275
0.01,0.195,100.0,102.0,0.23460000000000003,3.3292991815628596
0.01,0.195,100.0,104.0,0.23700000000000002,2.6203855952967743
0.01,0.195,100.0,106.0,0.23940000000000003,2.041477806025025
0.01,0.195,100.0,108.0,0.24180000000000001,1.5759250718749236
0.01,0.195,100.0,110.0,0.24420000000000003,1.2066816562147835
0.01,0.195,100.0,112.0,0.24660000000000004,0.917424820851366
0.01,0.195,100.0,114.0,0.249,0.6932892847508096
0.01,0.195,100.0,116.0,0.2514,0.5212610961642579
0.01,0.195,100.0,118.0,0.25379999999999997,0.3903050260546266
0.01,0.195,100.0,120.0,0.2562,0.2913062514458149
0.01,0.195,100.0,122.0,0.2586,0.2168987130612745
0.01,0.195,100.0,124.0,0.261,0.1612372209292845
0.01,0.195,100.0,126.0,0.2634,0.11975377318152702
0.01,0.195,100.0,128.0,0.26580000000000004,0.08892383104550783
0.01,0.195,100.0,130.0,0.2682,0.06605678064718834
0.01,0.195,100.0,132.0,0.2706,0.049116658397375446
0.01,0.195,100.0,134.0,0.273,0.036573964626495314
0.01,0.195,100.0,136.0,0.27540000000000003,0.027286366131629713
0.01,0.195,100.0,138.0,0.2778,0.02040462559142775
0.01,0.195,100.0,140.0,0.2802,0.01529963780817728
0.01,0.29000000000000004,100.0,60.0,0.18040000000000003,40.17374802607298
0.01,0.29000000000000004,100.0,62.0,0.18280000000000002,38.17954030071074
0.01,0.29000000000000004,100.0,64.0,0.18520000000000003,36.18533656036967
0.01,0.29000000000000004,100.0,66.0,0.18760000000000002,34.191153666716346
0.01,0.29000000000000004,100.0,68.0,0.19000000000000003,32.19705907292912
0.01,0.29000000000000004,100.0,70.0,0.19240000000000002,30.203274399554445
0.01,0.29000000000000004,100.0,72.0,0.1948,28.210409769096287
0.01,0.29000000000000004,100.0,74.0,0.19720000000000001,26.2198976461613
0.01,0.29000000000000004,100.0,76.0,0.19960000000000003,24.234650991688582
0.01,0.29000000000000004,100.0,78.0,0.202,22.259870102141235
0.01,0.29000000000000004,100.0,80.0,0.20440000000000003,20.303800175176576
0.01,0.29000000000000004,100.0,82.0,0.2068,18.378165252260317
0.01,0.29000000000000004,100.0,84.0,0.20920000000000002,16.498032317771816
0.01,0.29000000000000004,100.0,86.0,0.2116,14.680998344200248
0.01,0.29000000000000004,100.0,88.0,0.21400000000000002,12.945789061140474
0.01,0.29000000000000004,100.0,90.0,0.2164,11.31052903877422
0.01,0.29000000000000004,100.0,92.0,0.21880000000000002,9.791023805403285
0.01,0.29000000000000004,100.0,94.0,0.2212,8.399367880192514
0.01,0.29000000000000004,100.0,96.0,0.22360000000000002,7.1430844930043165
0.01,0.29000000000000004,100.0,98.0,0.226,6.02486291863751
0.01,0.29000000000000004,100.0,100.0,0.22840000000000002,5.042834688003211
0.01,0.29000000000000004,100.0,102.0,0.23080000000000003,4.191248855783336
0.01,0.29000000000000004,100.0,104.0,0.23320000000000002,3.461375776978251
0.01,0.29000000000000004,100.0,106.0,0.23560000000000003,2.8424793960340367
0.01,0.29000000000000004,100.0,108.0,0.23800000000000002,2.32273368584001
0.01,0.29000000000000004,100.0,110.0,0.24040000000000003,1.8900035677940252
0.01,0.29000000000000004,100.0,112.0,0.24280000000000004,1.5324526209403508
0.01,0.29000000000000004,100.0,114.0,0.2452,1.2389726830800463
0.01,0.29000000000000004,100.0,116.0,0.24760000000000001,0.9994520864103311
0.01,0.29000000000000004,100.0,118.0,0.25,0.8049107118485637
0.01,0.29000000000000004,100.0,120.0,0.2524,0.6475336593775864
0.01,0.29000000000000004,100.0,122.0,0.2548,0.5206337884351324
0.01,0.29000000000000004,100.0,124.0,0.2572,0.4185690178124757
0.01,0.29000000000000004,100.0,126.0,0.2596,0.3366348277986999
0.01,0.29000000000000004,100.0,128.0,0.262,0.2709470045942233
0.01,0.29000000000000004,100.0,130.0,0.2644,0.21832492676952064
0.01,0.29000000000000004,100.0,132.0,0.2668,0.17618186972569339
0.01,0.29000000000000004,100.0,134.0,0.2692,0.1424259204467182
0.01,0.29000000000000004,100.0,136.0,0.2716,0.115373050043448
0.01,0.29000000000000004,100.0,138.0,0.27399999999999997,0.09367253205610204
0.01,0.29000000000000004,100.0,140.0,0.2764,0.0762440588375517
0.01,0.385,100.0,60.0,0.17660000000000003,40.230558095280585
0.01,0.385,100.0,62.0,0.17900000000000002,38.2382542560949
0.01,0.385,100.0,64.0,0.18140000000000003,36.245990628267286
0.01,0.385,100.0,66.0,0.18380000000000002,34.25387458293049
0.01,0.385,100.0,68.0,0.18620000000000003,32.262215908233145
0.01,0.385,100.0,70.0,0.18860000000000002,30.271776843137673
0.01,0.385,100.0,72.0,0.191,28.284183019448037
0.01,0.385,100.0,74.0,0.19340000000000002,26.302482566807853
0.01,0.385,100.0,76.0,0.19580000000000003,24.331762851371877
0.01,0.385,100.0,78.0,0.19820000000000002,22.379662414068505
0.01,0.385,100.0,80.0,0.20060000000000003,20.456591401643237
0.01,0.385,100.0,82.0,0.203,18.57551998729511
0.01,0.385,100.0,84.0,0.20540000000000003,16.75129900650964
0.01,0.385,100.0,86.0,0.2078,14.999600007279042
0.01,0.385,100.0,88.0,0.21020000000000003,13.335656993090097
0.01,0.385,100.0,90.0,0.2126,11.773029616486383
0.01,0.385,100.0,92.0,0.21500000000000002,10.322583909920084
0.01,0.385,100.0,94.0,0.2174,8.99181986575109
0.01,0.385,100.0,96.0,0.21980000000000002,7.784592589751263
0.01,0.385,100.0,98.0,0.2222,6.701199827299405
0.01,0.385,100.0,100.0,0.22460000000000002,5.738758170108142
0.01,0.385,100.0,102.0,0.22700000000000004,4.89176721105887
0.01,0.385,100.0,104.0,0.22940000000000002,4.15276138273456
0.01,0.385,100.0,106.0,0.23180000000000003,3.512965348951198
0.01,0.385,100.0,108.0,0.23420000000000002,2.962892346933881
0.01,0.385,100.0,110.0,0.23660000000000003,2.4928491995117312
0.01,0.385,100.0,112.0,0.23900000000000005,2.09333265805493
0.01,0.385,100.0,114.0,0.2414,1.7553173919339073
0.01,0.385,100.0,116.0,0.24380000000000002,1.4704460711295901
0.01,0.385,100.0,118.0,0.2462,1.2311373430843844
0.01,0.385,100.0,120.0,0.24860000000000002,1.030629249648582
0.01,0.385,100.0,122.0,0.251,0.8629749674278422
0.01,0.385,100.0,124.0,0.2534,0.7230057134254047
0.01,0.385,100.0,126.0,0.2558,0.6062730121795425
0.01,0.385,100.0,128.0,0.25820000000000004,0.5089797920059409
0.01,0.385,100.0,130.0,0.2606,0.42790727575894305
0.01,0.385,100.0,132.0,0.263,0.36034250717414906
0.01,0.385,100.0,134.0,0.2654,0.30400965272031844
0.01,0.385,100.0,136.0,0.26780000000000004,0.25700692248057244
0.01,0.385,100.0,138.0,0.2702,0.21775001043829922
0.01,0.385,100.0,140.0,0.2726,0.18492230082625039
0.01,0.48,100.0,60.0,0.17280000000000004,40.28732611507248
0.01,0.48,100.0,62.0,0.17520000000000002,38.29696192612396
0.01,0.48,100.0,64.0,0.17760000000000004,36.30675641012646
0.01,0.48,100.0,66.0,0.18000000000000002,34.317021495456856
0.01,0.48,100.0,68.0,0.18240000000000003,32.32849528131614
0.01,0.48,100.0,70.0,0.18480000000000002,30.342701459682516
0.01,0.48,100.0,72.0,0.1872,28.362422626661143
0.01,0.48,100.0,74.0,0.18960000000000002,26.392208961621122
0.01,0.48,100.0,76.0,0.19200000000000003,24.438792584951003
0.01,0.48,100.0,78.0,0.19440000000000002,22.51126504998156
0.01,0.48,100.0,80.0,0.19680000000000003,20.620914035770525
0.01,0.48,100.0,82.0,0.19920000000000002,18.78069411043238
0.01,0.48,100.0,84.0,0.20160000000000003,17.00439619473201
0.01,0.48,100.0,86.0,0.20400000000000001,15.30564948914774
0.01,0.48,100.0,88.0,0.20640000000000003,13.696918374403182
0.01,0.48,100.0,90.0,0.2088,12.18864284250148
0.01,0.48,100.0,92.0,0.21120000000000003,10.788626205880377
0.01,0.48,100.0,94.0,0.2136,9.501716227275203
0.01,0.48,100.0,96.0,0.21600000000000003,8.329772019627804
0.01,0.48,100.0,98.0,0.2184,7.271869731768355
0.01,0.48,100.0,100.0,0.22080000000000002,6.324678921602413
0.01,0.48,100.0,102.0,0.22320000000000004,5.482937004715836
0.01,0.48,100.0,104.0,0.22560000000000002,4.739956682719388
0.01,0.48,100.0,106.0,0.22800000000000004,4.088115493755389
0.01,0.48,100.0,108.0,0.23040000000000002,3.519292999826394
0.01,0.48,100.0,110.0,0.23280000000000003,3.025236421165623
0.01,0.48,100.0,112.0,0.23520000000000005,2.597847969427196
0.01,0.48,100.0,114.0,0.2376,2.2293961004464613
0.01,0.48,100.0,116.0,0.24000000000000002,1.9126585582427218
0.01,0.48,100.0,118.0,0.2424,1.6410079834539282
0.01,0.48,100.0,120.0,0.24480000000000002,1.408451723901253
0.01,0.48,100.0,122.0,0.24720000000000003,1.2096369976967587
0.01,0.48,100.0,124.0,0.24960000000000002,1.0398312909004748
0.01,0.48,100.0,126.0,0.252,0.894886249671643
0.01,0.48,100.0,128.0,0.2544,0.7711916418332514
0.01,0.48,100.0,130.0,0.25680000000000003,0.6656243920406517
0.01,0.48,100.0,132.0,0.2592,0.5754963304958309
0.01,0.48,100.0,134.0,0.2616,0.49850317107146935
0.01,0.48,100.0,136.0,0.264,0.43267634783222864
0.01,0.48,100.0,138.0,0.26639999999999997,0.37633866591812204
0.01,0.48,100.0,140.0,0.2688,0.3280642310965405
0.01,0.575,100.0,60.0,0.16900000000000004,40.3440715238008
0.01,0.575,100.0,62.0,0.1714,38.35571762371645
0.01,0.575,100.0,64.0,0.1738,36.367752979606614
0.01,0.575,100.0,66.0,0.17620000000000002,34.38079140682541
0.01,0.575,100.0,68.0,0.17860000000000004,32.39610577577341
0.01,0.575,100.0,70.0,0.181,30.416033610633747
0.01,0.575,100.0,72.0,0.1834,28.44442371390889
0.01,0.575,100.0,74.0,0.18580000000000002,26.48701890567439
0.01,0.575,100.0,76.0,0.18820000000000003,24.551655193497012
0.01,0.575,100.0,78.0,0.1906,22.64818408149678
0.01,0.575,100.0,80.0,0.193,20.788085215067625
0.01,0.575,100.0,82.0,0.19540000000000002,18.98380925631895
0.01,0.575,100.0,84.0,0.19780000000000003,17.247950729464065
0.01,0.575,100.0,86.0,0.2002,15.592380498032654
0.01,0.575,100.0,88.0,0.2026,14.027463560978973
0.01,0.575,100.0,90.0,0.20500000000000002,12.561457401285992
0.01,0.575,100.0,92.0,0.20740000000000003,11.200142403057306
0.01,0.575,100.0,94.0,0.2098,9.946692011711193
0.01,0.575,100.0,96.0,0.2122,8.801755607436043
0.01,0.575,100.0,98.0,0.2146,7.7637056844707
0.01,0.575,100.0,100.0,0.21700000000000003,6.82899275316435
0.01,0.575,100.0,102.0,0.21940000000000004,5.992553612895293
0.01,0.575,100.0,104.0,0.2218,5.248227477948177
0.01,0.575,100.0,106.0,0.2242,4.589146271881816
0.01,0.575,100.0,108.0,0.22660000000000002,4.008077478981583
0.01,0.575,100.0,110.0,0.22900000000000004,3.4977085159113095
0.01,0.575,100.0,112.0,0.23140000000000005,3.0508698334576927
0.01,0.575,100.0,114.0,0.2338,2.66069971580896
0.01,0.575,100.0,116.0,0.23620000000000002,2.320757261834135
0.01,0.575,100.0,118.0,0.23859999999999998,2.025091754349443
0.01,0.575,100.0,120.0,0.241,1.7682770408701138
0.01,0.575,100.0,122.0,0.2434,1.5454191118372567
0.01,0.575,100.0,124.0,0.24580000000000002,1.3521441345244885
0.01,0.575,100.0,126.0,0.24820000000000003,1.1845730530320076
0.01,0.575,100.0,128.0,0.25060000000000004,1.0392876805341569
0.01,0.575,100.0,130.0,0.253,0.9132921020629539
0.01,0.575,100.0,132.0,0.2554,0.8039722344563618
0.01,0.575,100.0,134.0,0.25780000000000003,0.7090555779124443
0.01,0.575,100.0,136.0,0.26020000000000004,0.6265725407592795
0.01,0.575,100.0,138.0,0.2626,0.5548202120735919
0.01,0.575,100.0,140.0,0.265,0.49232907573544704
0.01,0.67,100.0,60.0,0.1652,40.40081422414759
0.01,0.67,100.0,62.0,0.1676,38.414561336525125
0.01,0.67,100.0,64.0,0.17,36.42903461588613
0.01,0.67,100.0,66.0,0.1724,34.44520399741613
0.01,0.67,100.0,68.0,0.1748,32.464902061647194
0.01,0.67,100.0,70.0,0.1772,30.49122707790569
0.01,0.67,100.0,72.0,0.17959999999999998,28.528919360002817
0.01,0.67,100.0,74.0,0.182,26.58460590473591
0.01,0.67,100.0,76.0,0.1844,24.66682105698439
0.01,0.67,100.0,78.0,0.1868,22.785756140019245
0.01,0.67,100.0,80.0,0.1892,20.952752631235427
0.01,0.67,100.0,82.0,0.1916,19.179610125435914
0.01,0.67,100.0,84.0,0.194,17.47781508668527
0.01,0.67,100.0,86.0,0.1964,15.857802581478865
0.01,0.67,100.0,88.0,0.1988,14.32834440092239
0.01,0.67,100.0,90.0,0.2012,12.896123103359741
0.01,0.67,100.0,92.0,0.2036,11.565513777461312
0.01,0.67,100.0,94.0,0.206,10.338562635379908
0.01,0.67,100.0,96.0,0.2084,9.21512883904714
0.01,0.67,100.0,98.0,0.2108,8.193144386824635
0.01,0.67,100.0,100.0,0.2132,7.26894492840092
0.01,0.67,100.0,102.0,0.2156,6.437629215284858
0.01,0.67,100.0,104.0,0.218,5.69341351709712
0.01,0.67,100.0,106.0,0.2204,5.029957206408895
0.01,0.67,100.0,108.0,0.2228,4.440645065474598
0.01,0.67,100.0,110.0,0.2252,3.9188196880055806
0.01,0.67,100.0,112.0,0.22760000000000002,3.4579632439284467
0.01,0.67,100.0,114.0,0.22999999999999998,3.0518318696763096
0.01,0.67,100.0,116.0,0.2324,2.694548303428636
0.01,0.67,100.0,118.0,0.23479999999999998,2.3806594646716412
0.01,0.67,100.0,120.0,0.2372,2.1051658477728417
0.01,0.67,100.0,122.0,0.2396,1.8635291824565492
0.01,0.67,100.0,124.0,0.242,1.651664066395675
0.01,0.67,100.0,126.0,0.2444,1.4659183840946515
0.01,0.67,100.0,128.0,0.24680000000000002,1.303046418329247
0.01,0.67,100.0,130.0,0.2492,1.160177713177628
0.01,0.67,100.0,132.0,0.2516,1.0347840023194266
0.01,0.67,100.0,134.0,0.254,0.9246458888515239
0.01,0.67,100.0,136.0,0.2564,0.8278204533245219
