r,T,S0,K,iv_bs,C_mkt
0.01,0.67,100.0,138.0,0.2588,0.7426105656517556
0.01,0.67,100.0,140.0,0.2612,0.6675363699878698
0.01,0.765,100.0,60.0,0.16140000000000002,40.45756419378343
0.01,0.765,100.0,62.0,0.1638,38.4735002051166
0.01,0.765,100.0,64.0,0.16620000000000001,36.490576319612856
0.01,0.765,100.0,66.0,0.1686,34.51013213837953
0.01,0.765,100.0,68.0,0.171,32.534531852785406
0.01,0.765,100.0,70.0,0.1734,30.567536871874395
0.01,0.765,100.0,72.0,0.17579999999999998,28.614598886669384
0.01,0.765,100.0,74.0,0.1782,26.68298047023646
0.01,0.765,100.0,76.0,0.1806,24.781640197931623
0.01,0.765,100.0,78.0,0.183,22.92087079157679
0.01,0.765,100.0,80.0,0.1854,21.11173369613917
0.01,0.765,100.0,82.0,0.1878,19.36537430465161
0.01,0.765,100.0,84.0,0.1902,17.692318889669835
0.01,0.765,100.0,86.0,0.1926,16.10184683700551
0.01,0.765,100.0,88.0,0.195,14.601506824638008
0.01,0.765,100.0,90.0,0.1974,13.196812889434227
0.01,0.765,100.0,92.0,0.1998,11.891124765915315
0.01,0.765,100.0,94.0,0.2022,10.685692352755225
0.01,0.765,100.0,96.0,0.2046,9.579829101220461
0.01,0.765,100.0,98.0,0.207,8.571173193839208
0.01,0.765,100.0,100.0,0.2094,7.655996615918141
0.01,0.765,100.0,102.0,0.21180000000000002,6.82952805737817
0.01,0.765,100.0,104.0,0.2142,6.086263618290403
0.01,0.765,100.0,106.0,0.21660000000000001,5.420247677800994
0.01,0.765,100.0,108.0,0.219,4.8253138265234625
0.01,0.765,100.0,110.0,0.2214,4.295281846007512
0.01,0.765,100.0,112.0,0.22380000000000003,3.824111173099464
0.01,0.765,100.0,114.0,0.22619999999999998,3.4060142194873713
0.01,0.765,100.0,116.0,0.2286,3.0355345809463152
0.01,0.765,100.0,118.0,0.23099999999999998,2.7075958691233097
0.01,0.765,100.0,120.0,0.2334,2.4175269217215316
0.01,0.765,100.0,122.0,0.2358,2.161068741931846
0.01,0.765,100.0,124.0,0.2382,1.9343678775823072
0.01,0.765,100.0,126.0,0.2406,1.7339602138399393
0.01,0.765,100.0,128.0,0.24300000000000002,1.5567484133496823
0.01,0.765,100.0,130.0,0.2454,1.3999755509243794
0.01,0.765,100.0,132.0,0.2478,1.2611968859821463
0.01,0.765,100.0,134.0,0.25020000000000003,1.1382512060811187
0.01,0.765,100.0,136.0,0.25260000000000005,1.0292327585418164
0.01,0.765,100.0,138.0,0.255,0.9324644568285478
0.01,0.765,100.0,140.0,0.2574,0.8464727932500669
0.01,0.86,100.0,60.0,0.15760000000000002,40.514317363468024
0.01,0.86,100.0,62.0,0.16,38.53250882315553
0.01,0.86,100.0,64.0,0.16240000000000002,36.552294197670825
0.01,0.86,100.0,66.0,0.1648,34.57536774609265
0.01,0.86,100.0,68.0,0.16720000000000002,32.604570462111454
0.01,0.86,100.0,70.0,0.1696,30.644220134581005
0.01,0.86,100.0,72.0,0.172,28.700323717714596
0.01,0.86,100.0,74.0,0.1744,26.780595124198825
0.01,0.86,100.0,76.0,0.1768,24.894240905433975
0.01,0.86,100.0,78.0,0.1792,23.05152780563462
0.01,0.86,100.0,80.0,0.1816,21.263192379790638
0.01,0.86,100.0,82.0,0.184,19.539780625419837
0.01,0.86,100.0,84.0,0.1864,17.891010208455683
0.01,0.86,100.0,86.0,0.1888,16.3252326575238
0.01,0.86,100.0,88.0,0.1912,14.849045822405103
0.01,0.86,100.0,90.0,0.1936,13.46707674310278
0.01,0.86,100.0,92.0,0.196,12.181928748690403
0.01,0.86,100.0,94.0,0.1984,10.994267940854051
0.01,0.86,100.0,96.0,0.2008,9.903014168960269
0.01,0.86,100.0,98.0,0.2032,8.90559910199633
0.01,0.86,100.0,100.0,0.2056,7.998256967852527
0.01,0.86,100.0,102.0,0.20800000000000002,7.176319694463771
0.01,0.86,100.0,104.0,0.2104,6.434495606021073
0.01,0.86,100.0,106.0,0.21280000000000002,5.767118100782206
0.01,0.86,100.0,108.0,0.2152,5.168357024812991
0.01,0.86,100.0,110.0,0.21760000000000002,4.632390381378315
0.01,0.86,100.0,112.0,0.22000000000000003,4.153537528780134
0.01,0.86,100.0,114.0,0.2224,3.7263572666833618
0.01,0.86,100.0,116.0,0.2248,3.345715431618764
0.01,0.86,100.0,118.0,0.22719999999999999,3.006827077227424
0.01,0.86,100.0,120.0,0.2296,2.705278244043811
0.01,0.86,100.0,122.0,0.232,2.437031926323897
0.01,0.86,100.0,124.0,0.2344,2.198422272039444
0.01,0.86,100.0,126.0,0.2368,1.9861404152664548
0.01,0.86,100.0,128.0,0.23920000000000002,1.7972147095069513
0.01,0.86,100.0,130.0,0.2416,1.628987549027343
0.01,0.86,100.0,132.0,0.244,1.4790904552216535
0.01,0.86,100.0,134.0,0.2464,1.3454186741910146
0.01,0.86,100.0,136.0,0.24880000000000002,1.2261061789775187
0.01,0.86,100.0,138.0,0.2512,1.1195016887650233
0.01,0.86,100.0,140.0,0.2536,1.0241460988598803
0.01,0.955,100.0,60.0,0.15380000000000002,40.57105751303297
0.01,0.955,100.0,62.0,0.1562,38.5915396303605
0.01,0.955,100.0,64.0,0.15860000000000002,36.61407415914172
0.01,0.955,100.0,66.0,0.161,34.64067815844723
0.01,0.955,100.0,68.0,0.16340000000000002,32.6746049447478
0.01,0.955,100.0,70.0,0.1658,30.720629058940546
0.01,0.955,100.0,72.0,0.1682,28.7851870764935
0.01,0.955,100.0,74.0,0.1706,26.87631323136371
0.01,0.955,100.0,76.0,0.17300000000000001,25.003352867753563
0.01,0.955,100.0,78.0,0.1754,23.176485518622727
0.01,0.955,100.0,80.0,0.1778,21.4061273044136
0.01,0.955,100.0,82.0,0.1802,19.70230001745665
0.01,0.955,100.0,84.0,0.1826,18.074050629586495
0.01,0.955,100.0,86.0,0.185,16.528985367980113
0.01,0.955,100.0,88.0,0.1874,15.07295512497059
0.01,0.955,100.0,90.0,0.1898,13.709901531487105
0.01,0.955,100.0,92.0,0.1922,12.44185086835003
0.01,0.955,100.0,94.0,0.1946,11.26902856113027
0.01,0.955,100.0,96.0,0.197,10.190060349141412
0.01,0.955,100.0,98.0,0.1994,9.202225891343616
0.01,0.955,100.0,100.0,0.2018,8.301734520766011
0.01,0.955,100.0,102.0,0.20420000000000002,7.483999075353388
0.01,0.955,100.0,104.0,0.2066,6.743890606373299
0.01,0.955,100.0,106.0,0.20900000000000002,6.075963203019988
0.01,0.955,100.0,108.0,0.2114,5.474643565513574
0.01,0.955,100.0,110.0,0.21380000000000002,4.934384078321379
0.01,0.955,100.0,112.0,0.21620000000000003,4.449781002734369
0.01,0.955,100.0,114.0,0.2186,4.015661189402131
0.01,0.955,100.0,116.0,0.221,3.6271416319412033
0.01,0.955,100.0,118.0,0.2234,3.2796664731313854
0.01,0.955,100.0,120.0,0.2258,2.9690259409075885
0.01,0.955,100.0,122.0,0.22820000000000001,2.691361298970765
0.01,0.955,100.0,124.0,0.2306,2.4431593718891307
0.01,0.955,100.0,126.0,0.233,2.22123963525301
0.01,0.955,100.0,128.0,0.23540000000000003,2.022736305278791
0.01,0.955,100.0,130.0,0.2378,1.8450773531732576
0.01,0.955,100.0,132.0,0.2402,1.6859619245472164
0.01,0.955,100.0,134.0,0.2426,1.5433372686974476
0.01,0.955,100.0,136.0,0.24500000000000002,1.415375974905837
0.01,0.955,100.0,138.0,0.24739999999999998,1.3004540671465215
0.01,0.955,100.0,140.0,0.2498,1.197130316873677
0.01,1.05,100.0,60.0,0.15000000000000002,40.627761077799626
0.01,1.05,100.0,62.0,0.1524,38.65053526462845
0.01,1.05,100.0,64.0,0.15480000000000002,36.67579605088991
0.01,1.05,100.0,66.0,0.1572,34.7058430180774
0.01,1.05,100.0,68.0,0.15960000000000002,32.74427693367318
0.01,1.05,100.0,70.0,0.162,30.7962423438522
0.01,1.05,100.0,72.0,0.1644,28.868507861704614
0.01,1.05,100.0,74.0,0.1668,26.969337173999406
0.01,1.05,100.0,76.0,0.16920000000000002,25.10814982340503
0.01,1.05,100.0,78.0,0.1716,23.295016002574243
0.01,1.05,100.0,80.0,0.17400000000000002,21.54006035109481
0.01,1.05,100.0,82.0,0.1764,19.852859781688664
0.01,1.05,100.0,84.0,0.17880000000000001,18.241911088545336
0.01,1.05,100.0,86.0,0.1812,16.714221987255087
0.01,1.05,100.0,88.0,0.1836,15.275052308677601
0.01,1.05,100.0,90.0,0.186,13.927807075473666
0.01,1.05,100.0,92.0,0.1884,12.674064288147989
0.01,1.05,100.0,94.0,0.1908,11.513708917600276
0.01,1.05,100.0,96.0,0.1932,10.445140314798806
0.01,1.05,100.0,98.0,0.1956,9.465521362896517
0.01,1.05,100.0,100.0,0.198,8.571042234563379
0.01,1.05,100.0,102.0,0.20040000000000002,7.757177779815471
0.01,1.05,100.0,104.0,0.2028,7.01892399263923
0.01,1.05,100.0,106.0,0.20520000000000002,6.351004811575002
0.01,1.05,100.0,108.0,0.2076,5.748045249868547
0.01,1.05,100.0,110.0,0.21000000000000002,5.204710390900232
0.01,1.05,100.0,112.0,0.21240000000000003,4.7158121926501835
0.01,1.05,100.0,114.0,0.2148,4.276387496220227
0.01,1.05,100.0,116.0,0.2172,3.881751341520392
0.01,1.05,100.0,118.0,0.2196,3.5275298668478605
0.01,1.05,100.0,120.0,0.222,3.209676888996391
0.01,1.05,100.0,122.0,0.22440000000000002,2.9244778705958403
0.01,1.05,100.0,124.0,0.2268,2.668544488327541
0.01,1.05,100.0,126.0,0.22920000000000001,2.438802493501967
0.01,1.05,100.0,128.0,0.23160000000000003,2.2324750527694235
0.01,1.05,100.0,130.0,0.234,2.0470632989953703
0.01,1.05,100.0,132.0,0.2364,1.8803254238457203
0.01,1.05,100.0,134.0,0.2388,1.730255308110534
0.01,1.05,100.0,136.0,0.24120000000000003,1.5950614110032202
0.01,1.05,100.0,138.0,0.24359999999999998,1.4731464200148725
0.01,1.05,100.0,140.0,0.246,1.3630879912283955
0.01,1.145,100.0,60.0,0.14620000000000002,40.684402315073044
0.01,1.145,100.0,62.0,0.1486,38.709438853060206
0.01,1.145,100.0,64.0,0.15100000000000002,36.737350031370006
0.01,1.145,100.0,66.0,0.1534,34.77067452464573
0.01,1.145,100.0,68.0,0.15580000000000002,32.813299602626955
0.01,1.145,100.0,70.0,0.1582,30.870666642454523
0.01,1.145,100.0,72.0,0.1606,28.949801752357203
0.01,1.145,100.0,74.0,0.163,27.059136287295345
0.01,1.145,100.0,76.0,0.16540000000000002,25.20812868965139
0.01,1.145,100.0,78.0,0.1678,23.406740715401185
0.01,1.145,100.0,80.0,0.17020000000000002,21.664846024348932
0.01,1.145,100.0,82.0,0.1726,19.991653385311665
0.01,1.145,100.0,84.0,0.17500000000000002,18.395213520939933
0.01,1.145,100.0,86.0,0.1774,16.88205502546785
0.01,1.145,100.0,88.0,0.17980000000000002,15.456968543799896
0.01,1.145,100.0,90.0,0.1822,14.122935448769411
0.01,1.145,100.0,92.0,0.18460000000000001,12.881180864759237
0.01,1.145,100.0,94.0,0.187,11.731321855369757
0.01,1.145,100.0,96.0,0.1894,10.671579010554368
0.01,1.145,100.0,98.0,0.1918,9.699021785098388
0.01,1.145,100.0,100.0,0.1942,8.809822854684114
0.01,1.145,100.0,102.0,0.19660000000000002,7.999502837033425
0.01,1.145,100.0,104.0,0.199,7.263152791912901
0.01,1.145,100.0,106.0,0.20140000000000002,6.595627244207165
0.01,1.145,100.0,108.0,0.2038,5.991704730003029
0.01,1.145,100.0,110.0,0.20620000000000002,5.446215979641039
0.01,1.145,100.0,112.0,0.20860000000000004,4.954141922973385
0.01,1.145,100.0,114.0,0.211,4.5106849114806735
0.01,1.145,100.0,116.0,0.2134,4.11131710379188
0.01,1.145,100.0,118.0,0.2158,3.751810048024847
0.01,1.145,100.0,120.0,0.2182,3.4282492791408608
0.01,1.145,100.0,122.0,0.22060000000000002,3.1370373596570005
0.01,1.145,100.0,124.0,0.223,2.874888320820993
0.01,1.145,100.0,126.0,0.22540000000000002,2.638815972496314
0.01,1.145,100.0,128.0,0.22780000000000003,2.426118083867653
0.01,1.145,100.0,130.0,0.23020000000000002,2.234358016505116
0.01,1.145,100.0,132.0,0.2326,2.0613450268343367
0.01,1.145,100.0,134.0,0.23500000000000001,1.905114148999095
0.01,1.145,100.0,136.0,0.23740000000000003,1.7639063187910526
0.01,1.145,100.0,138.0,0.23979999999999999,1.636149199307102
0.01,1.145,100.0,140.0,0.2422,1.5204390125927816
0.01,1.2400000000000002,100.0,60.0,0.14240000000000003,40.74095751390674
0.01,1.2400000000000002,100.0,62.0,0.1448,38.768201097401864
0.01,1.2400000000000002,100.0,64.0,0.14720000000000003,36.79864598536826
0.01,1.2400000000000002,100.0,66.0,0.1496,34.83502632020328
0.01,1.2400000000000002,100.0,68.0,0.15200000000000002,32.88146034559337
0.01,1.2400000000000002,100.0,70.0,0.1544,30.94362522259047
0.01,1.2400000000000002,100.0,72.0,0.1568,29.028747885340138
0.01,1.2400000000000002,100.0,74.0,0.1592,27.14538618824116
0.01,1.2400000000000002,100.0,76.0,0.16160000000000002,25.303021311052873
0.01,1.2400000000000002,100.0,78.0,0.164,23.511520944548195
0.01,1.2400000000000002,100.0,80.0,0.16640000000000002,21.78055306939352
0.01,1.2400000000000002,100.0,82.0,0.1688,20.11903003932065
0.01,1.2400000000000002,100.0,84.0,0.17120000000000002,18.53464658436762
0.01,1.2400000000000002,100.0,86.0,0.1736,17.033550798188045
0.01,1.2400000000000002,100.0,88.0,0.17600000000000002,15.620161583906992
0.01,1.2400000000000002,100.0,90.0,0.1784,14.297124708233163
0.01,1.2400000000000002,100.0,92.0,0.18080000000000002,13.06538515245144
0.01,1.2400000000000002,100.0,94.0,0.1832,11.924346146953873
0.01,1.2400000000000002,100.0,96.0,0.18560000000000001,10.87208395589461
0.01,1.2400000000000002,100.0,98.0,0.188,9.905590325522446
0.01,1.2400000000000002,100.0,100.0,0.1904,9.021019689703465
0.01,1.2400000000000002,100.0,102.0,0.19280000000000003,8.21392423598514
0.01,1.2400000000000002,100.0,104.0,0.1952,7.479465729839291
0.01,1.2400000000000002,100.0,106.0,0.19760000000000003,6.812597967221286
0.01,1.2400000000000002,100.0,108.0,0.2,6.208217618871721
0.01,1.2400000000000002,100.0,110.0,0.20240000000000002,5.661284025370662
0.01,1.2400000000000002,100.0,112.0,0.20480000000000004,5.166910320986915
0.01,1.2400000000000002,100.0,114.0,0.2072,4.720429291661485
0.01,1.2400000000000002,100.0,116.0,0.2096,4.317437805579335
0.01,1.2400000000000002,100.0,118.0,0.212,3.9538236743988406
0.01,1.2400000000000002,100.0,120.0,0.2144,3.6257785592309695
0.01,1.2400000000000002,100.0,122.0,0.21680000000000002,3.3298001433716813
0.01,1.2400000000000002,100.0,124.0,0.2192,3.062686336909316
0.01,1.2400000000000002,100.0,126.0,0.22160000000000002,2.821523812854508
0.01,1.2400000000000002,100.0,128.0,0.22400000000000003,2.6036727353354614
0.01,1.2400000000000002,100.0,130.0,0.22640000000000002,2.406749146966142
0.01,1.2400000000000002,100.0,132.0,0.2288,2.228606143120805
0.01,1.2400000000000002,100.0,134.0,0.23120000000000002,2.067314676782148
0.01,1.2400000000000002,100.0,136.0,0.23360000000000003,1.921144605790575
0.01,1.2400000000000002,100.0,138.0,0.236,1.7885464092945327
0.01,1.2400000000000002,100.0,140.0,0.2384,1.6681338555934158
0.01,1.3350000000000002,100.0,60.0,0.13860000000000003,40.79740782918568
0.01,1.3350000000000002,100.0,62.0,0.14100000000000001,38.826784355057846
0.01,1.3350000000000002,100.0,64.0,0.14340000000000003,36.8596178009015
0.01,1.3350000000000002,100.0,66.0,0.1458,34.898795412850035
0.01,1.3350000000000002,100.0,68.0,0.14820000000000003,32.94861632653533
0.01,1.3350000000000002,100.0,70.0,0.1506,31.01494240373451
0.01,1.3350000000000002,100.0,72.0,0.153,29.105158098677776
0.01,1.3350000000000002,100.0,74.0,0.1554,27.22792097375749
0.01,1.3350000000000002,100.0,76.0,0.15780000000000002,25.392731197273292
0.01,1.3350000000000002,100.0,78.0,0.1602,23.60938450716769
0.01,1.3350000000000002,100.0,80.0,0.16260000000000002,21.887389841744124
0.01,1.3350000000000002,100.0,82.0,0.165,20.235429385198856
0.01,1.3350000000000002,100.0,84.0,0.16740000000000002,18.66092049481429
0.01,1.3350000000000002,100.0,86.0,0.1698,17.169713698822974
0.01,1.3350000000000002,100.0,88.0,0.17220000000000002,15.765935865511004
0.01,1.3350000000000002,100.0,90.0,0.1746,14.451967554858633
0.01,1.3350000000000002,100.0,92.0,0.17700000000000002,13.228530565088242
0.01,1.3350000000000002,100.0,94.0,0.1794,12.094855696970654
0.01,1.3350000000000002,100.0,96.0,0.18180000000000002,11.048900400620063
0.01,1.3350000000000002,100.0,98.0,0.1842,10.087589378633758
0.01,1.3350000000000002,100.0,100.0,0.18660000000000002,9.207056611204244
0.01,1.3350000000000002,100.0,102.0,0.18900000000000003,8.40287323533208
0.01,1.3350000000000002,100.0,104.0,0.19140000000000001,7.670251307812066
0.01,1.3350000000000002,100.0,106.0,0.19380000000000003,7.004218189856225
0.01,1.3350000000000002,100.0,108.0,0.1962,6.399759913908262
0.01,1.3350000000000002,100.0,110.0,0.19860000000000003,5.8519344488522265
0.01,1.3350000000000002,100.0,112.0,0.20100000000000004,5.355957406894376
0.01,1.3350000000000002,100.0,114.0,0.2034,4.907263622387283
0.01,1.3350000000000002,100.0,116.0,0.2058,4.501548372839345
0.01,1.3350000000000002,100.0,118.0,0.2082,4.1347919775934905
0.01,1.3350000000000002,100.0,120.0,0.2106,3.8032712406181552
0.01,1.3350000000000002,100.0,122.0,0.21300000000000002,3.5035608071855684
0.01,1.3350000000000002,100.0,124.0,0.2154,3.232527055848813
0.01,1.3350000000000002,100.0,126.0,0.21780000000000002,2.987316697567536
0.01,1.3350000000000002,100.0,128.0,0.22020000000000003,2.765341833927941
0.01,1.3350000000000002,100.0,130.0,0.22260000000000002,2.56426285270226
0.01,1.3350000000000002,100.0,132.0,0.225,2.381970218191565
0.01,1.3350000000000002,100.0,134.0,0.22740000000000002,2.2165659462209284
